"n.trials"	"n.peeks"	"action.strategy"	"peek.select.strategy"	"keep.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"total.points"	"final.impression.mad"	"final.prefer.best"	"n.keep.best"	"n.peek.best"	"p.select.best"	"final.peek.impression.mad"	"final.peek.prefer.best"	"final.peek.rank.best"	"first.keep.points"
"15"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	1	-40.9077293422239	6.09332185185461	0	0	18	0.18	5.90734479534412	0	2	-12.3105389273066
"16"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	1	120.110938098293	2.83492934703563	1	24	19	0.43	3.60704302914562	1	1	2.95002480005078
"17"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	1	39.6956114663478	5.02870514562767	0	1	20	0.21	4.67462679830697	0	3	9.05366987390162
"18"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	1	46.8161225025267	3.50648935027343	1	15	21	0.36	3.31702086887915	1	1	-24.2433057376066
"19"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	1	85.14538859337	4.87156810335323	1	10	23	0.33	5.37010094044396	1	1	-3.4105452834441
"20"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	1	43.6226825124529	3.55957020454838	1	5	23	0.28	3.50151785845365	1	1	-4.52735379874821
"21"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	1	0	2.95199403956358	1	0	25	0.25	2.95199403956358	1	1	NA
"22"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	2	123.477277854627	5.44693757618639	1	62	0	0.62	NA	NA	NA	-8.7847666521505
"23"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	2	-504.121646659018	6.99271776709662	1	45	1	0.46	19.8653986296155	0	4	-25.4483864971694
"24"	100	10	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	2	-895.666495015751	11.1428840879062	0	1	2	0.03	16.0876043654866	0	3	-6.67778458872587
"25"	100	15	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	2	378.685879145286	7.90556717907622	1	80	4	0.84	16.2782860744946	1	1	5.56697077021014
"26"	100	20	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	2	861.697678855144	6.03513032016512	1	73	5	0.78	7.76184701816893	1	1	25.1157884914844
"27"	100	25	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	2	428.089052608318	7.00752777369644	1	75	6	0.81	6.97228967064521	1	1	-28.6717924348578
"28"	100	30	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	2	318.287266593031	0.777420056302288	1	67	8	0.75	1.05230425659704	1	1	24.7862821622239
"29"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	2	-159.296672008168	0.864596957715773	1	27	9	0.36	6.42554893438859	0	4	-3.23576910156131
"30"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	2	94.8965347995856	3.71061331010105	1	58	10	0.68	3.3804545680887	1	1	-0.238028335100708
"31"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	2	446.545888666263	5.02104094924474	1	52	11	0.63	3.65736911112242	1	1	-8.06866014479025
"32"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	2	437.145088004683	5.59493060480285	1	49	13	0.62	6.71431232140552	1	1	-41.5596617412281
"33"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	2	77.2303850315361	1.90509984513344	1	44	14	0.58	1.2125435382234	1	1	3.06430888548287
"34"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	2	121.160908832311	2.64865647106379	1	24	15	0.39	4.2162320895871	0	2	-18.6986469037275
"35"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	2	39.0623670053415	3.85443041811081	1	33	16	0.49	4.24441990122183	1	1	8.67505905397636
"36"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	2	222.754021077222	3.08356523386078	1	29	18	0.47	3.38740161659083	1	1	-0.352442798408703
"37"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	2	184.18306209	2.5350779428607	1	24	19	0.43	2.52462458320569	1	1	19.4532264514385
"38"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	2	154.500305524865	1.71764615819905	1	19	20	0.39	2.1661068868625	1	1	23.6048431357659
"39"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	2	128.286699312259	2.23903998442286	1	15	21	0.36	1.91880865632966	1	1	-2.54657276379485
"40"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	2	52.2985233447493	5.04154626569488	1	10	22	0.32	5.3693160568913	1	1	21.7479120914528
"41"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	2	30.2411403007289	1.65995464599209	1	5	24	0.29	1.64617101362506	1	1	-3.05932633361551
"42"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	2	0	5.27405143655593	1	0	25	0.25	5.27405143655593	1	1	NA
"43"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	3	-18.6556819807803	5.80339260793588	1	87	0	0.87	NA	NA	NA	3.8176889198815
"44"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	3	489.106131305214	4.70549984102533	1	60	1	0.61	6.94435550714262	1	1	73.6882715738239
"45"	100	10	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	3	540.38870595057	7.74287458763895	1	82	2	0.84	15.5030382359656	0	2	18.9520513180221
"46"	100	15	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	3	197.76115198583	2.62161132779512	1	80	4	0.84	3.22484184558023	1	1	-19.8091774353061
"47"	100	20	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	3	345.449331258038	5.31403085479721	1	77	5	0.82	6.82418082934445	1	1	2.86762062346641
"48"	100	25	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	3	51.0589296624762	1.88379929487322	1	48	7	0.55	6.19179470286782	0	3	31.1860097243385
"49"	100	30	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	3	246.072543595246	2.37941569322823	1	69	8	0.77	2.75021724621295	1	1	4.89797224165083
"50"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	3	119.263202521464	4.35286657698926	1	62	9	0.71	4.67569931652406	1	1	34.1127127582751
"51"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	3	197.965081300448	3.63146729996539	1	52	10	0.62	7.56059219562552	1	1	-20.8174384396592
"52"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	3	301.98730399545	5.17655629890206	1	17	12	0.29	6.68969826629013	0	2	-4.67014884214648
"53"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	3	116.18151483264	0.639525109073657	1	42	13	0.55	3.51359539876447	0	2	-19.725293704372
"54"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	3	190.073064866885	1.84551375859814	1	43	13	0.56	3.35653620876637	1	1	-7.02048658723949
"55"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	3	167.3005265466	4.50185276603246	1	35	15	0.5	4.2229759010278	1	1	32.5476955299415
"56"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	3	-136.537348341438	2.65250985403438	0	5	16	0.21	2.73037756977804	0	2	11.8032824157425
"57"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	3	370.723116126145	5.51053253614157	1	30	17	0.47	4.36445909747095	1	1	36.4214220255369
"58"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	3	207.186949763112	2.59206546634415	1	21	19	0.4	3.08742852244142	1	1	39.0195252903701
"59"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	3	-0.00665673585109783	1.0859610640938	1	15	20	0.35	1.94117377465327	1	1	22.832894202084
"60"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	3	196.763223692589	3.90552016923285	1	15	21	0.36	3.11366626679538	1	1	46.7810872627368
"61"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	3	60.1105018096316	4.36452228468181	1	9	23	0.32	5.17697825716974	1	1	13.1885118278918
"62"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	3	16.3346488010174	3.35317518525224	1	5	24	0.29	3.28206726245084	1	1	18.4745788067778
"63"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	3	0	1.73854860652613	1	0	25	0.25	1.73854860652613	1	1	NA
"64"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	4	-232.567117960635	12.4839503759032	0	2	0	0.02	NA	NA	NA	2.33418838630868
"65"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	4	-110.837447089258	5.68124598351397	0	2	1	0.03	19.5225551486366	0	4	-5.59042288914459
"66"	100	10	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	4	-415.165808920503	5.92987434201756	1	49	3	0.52	12.1040423683734	0	3	11.6172157598513
"67"	100	15	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	4	663.046615482867	2.49414718270014	1	80	4	0.84	13.6046475549665	1	1	7.76261721280851
"68"	100	20	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	4	-49.5127547128943	4.86838448319724	0	2	5	0.07	8.69206726846912	0	4	14.5616248563293
"69"	100	25	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	4	244.317738277081	5.13015232901436	0	62	6	0.68	5.51139408430171	1	1	18.3206499539443
"70"	100	30	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	4	216.916139296391	3.94165138779871	1	46	8	0.54	7.09337819432657	0	2	26.5523869426618
"71"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	4	301.295686075488	3.99652682935021	1	60	9	0.69	5.28941483081366	1	1	6.75896867569744
"72"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	4	301.610241820238	4.99714004799627	1	56	10	0.66	7.52082408526728	1	1	12.8121506841388
"73"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	4	459.135285647082	2.56313348791107	1	50	12	0.62	2.98562228213047	1	1	-35.2357566153883
"74"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	4	131.81985047269	5.65936763049956	1	29	12	0.41	7.48431147625091	0	2	-2.91737766515496
"75"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	4	-193.548220434589	4.49724631243113	0	0	13	0.13	5.39039043228574	0	3	3.52977606607953
"76"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	4	411.663519774969	4.65362061948944	1	39	15	0.54	4.73142822702637	1	1	17.9998614663105
"77"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	4	279.755637258108	5.51881016952672	1	35	17	0.52	5.66910944502891	1	1	-18.2417964824926
"78"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	4	41.6841137535319	2.20656325025402	1	29	18	0.47	1.86658496039933	1	1	13.807917941312
"79"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	4	-26.0065654300304	2.45856118957655	1	23	19	0.42	1.58574845874092	1	1	-27.105834755972
"80"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	4	210.667655229831	1.49545563679163	1	19	20	0.39	3.04663048722936	1	1	16.1101350686901
"81"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	4	42.6687578584668	2.73946384674067	1	14	22	0.36	3.82399638241327	1	1	37.2335570635753
"82"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	4	47.6289400978115	4.16053448434736	0	0	23	0.23	4.03583678731741	0	2	42.8107732531824
"83"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	4	-17.6299100165759	3.84312180714499	1	5	23	0.28	3.65215267861159	1	1	-15.2309814973451
"84"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	4	0	4.60945690098131	1	0	25	0.25	4.60945690098131	1	1	NA
"85"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	5	403.84590013446	5.37350333450887	1	89	0	0.89	NA	NA	NA	-8.85191215418715
"86"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	5	-525.904519467494	11.3682462198634	0	2	1	0.03	21.2595221435639	0	2	9.9455031569707
"87"	100	10	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	5	-570.360883301193	5.71477171437551	1	16	3	0.19	8.46721051546953	0	4	-14.6466835658326
"88"	100	15	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	5	403.859625139276	5.28456619907769	1	80	4	0.84	12.9981080671538	1	1	21.045620177076
"89"	100	20	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	5	-288.036930739076	6.09673580001987	0	13	5	0.18	6.54775425501957	0	2	-28.7757035696621
"90"	100	25	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	5	-351.755231701725	3.7661808151199	0	19	7	0.26	3.18527696193146	1	1	-12.0473611631245
"91"	100	30	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	5	324.017845432436	4.54207889866593	1	55	8	0.63	9.68464947962571	1	1	-9.65484644536312
"92"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	5	271.265361971041	5.92227023882887	1	62	9	0.71	8.94195852103577	1	1	-0.331656603391841
"93"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	5	378.414290588077	5.80254793428037	1	55	10	0.65	6.02681407100112	1	1	25.7852570193156
"94"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	5	-90.6525916403724	2.35447859324365	1	49	11	0.6	2.58574134901141	1	1	-7.47754315394756
"95"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	5	396.947121324487	7.00660268051958	1	49	12	0.61	7.61385774290619	1	1	18.6185299923318
"96"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	5	36.4984017010808	4.45573038469239	1	45	14	0.59	4.55997841532812	1	1	-19.9150644764133
"97"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	5	-139.229835692408	2.96955436273944	1	6	15	0.21	4.19605939555731	0	2	-5.54692389963055
"98"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	5	72.1903168707118	1.76529354414623	1	34	16	0.5	2.71512446571165	1	1	-24.6092411055737
"99"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	5	111.155016374448	2.54120207379225	1	29	18	0.47	2.60795017594896	1	1	26.7551894888244
"100"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	5	62.8611798904033	4.01577403155213	1	24	19	0.43	3.94620296778424	1	1	33.3695976149347
"101"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	5	135.248727702828	1.68152050878708	1	19	20	0.39	2.21219539368541	1	1	29.9407347740634
"102"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	5	-44.5315666591011	2.97257438316271	1	14	21	0.35	2.87039929255843	1	1	-20.048333624018
"103"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	5	-18.5672073519376	3.94185676699916	1	8	23	0.31	3.87678147494523	1	1	7.22761197954324
"104"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	5	27.347557697937	1.74703947227089	1	5	24	0.29	1.93468566689363	1	1	10.3131960831046
"105"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	5	0	2.47978667884768	1	0	25	0.25	2.47978667884768	1	1	NA
"106"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	6	664.666383514678	2.03387771546972	1	92	0	0.92	NA	NA	NA	5.58098831735586
"107"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	6	-510.144301107842	7.18664571797452	0	3	1	0.04	20.1572681717537	0	4	-14.9281327424951
"108"	100	10	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	6	53.9370696698724	4.58497625397814	1	73	3	0.76	11.0305541115012	0	3	5.95840897001709
"109"	100	15	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	6	494.340991079252	5.5385148332678	1	79	4	0.83	5.73365764051425	1	1	0.30206280309968
"110"	100	20	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	6	-280.079245085574	5.55386783037955	0	0	5	0.05	9.24907638492606	0	3	-20.6590644500411
"111"	100	25	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	6	512.967491552478	2.89673287028826	1	73	6	0.79	3.2001204268963	1	1	1.77821967606887
"112"	100	30	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	6	301.503186737576	3.35065612501773	1	66	7	0.73	5.94220944034145	1	1	-22.3335348696035
"113"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	6	370.558959415095	3.46829810468407	1	64	9	0.73	3.75925373254072	1	1	11.8666631910769
"114"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	6	470.914788437217	5.60845922618091	1	59	10	0.69	6.22589816415156	1	1	28.3294321898624
"115"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	6	210.885653923406	2.70511350610195	1	51	11	0.62	3.2479555344509	1	1	16.8090304262544
"116"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	6	429.674906873088	2.77895814749847	1	49	12	0.61	3.27973490485358	1	1	17.5824163719212
"117"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	6	-18.4151842435437	7.00776090150126	0	4	14	0.18	6.27676589052278	0	2	6.55449849376684
"118"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	6	554.152646981962	5.49148974163351	1	37	15	0.52	4.92226091778249	1	1	19.4770444969628
"119"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	6	-80.1828066522586	5.81442049714004	0	5	17	0.22	6.46642239191631	0	2	-0.776021410008637
"120"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	6	-42.5888336649386	4.38525336486135	1	29	18	0.47	4.18435564384511	1	1	-12.9397817489434
"121"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	6	-81.4047879244351	1.80904031939454	1	9	18	0.27	3.12811600010285	0	2	-18.1622320991936
"122"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	6	72.5446759023704	2.66120555600006	1	20	20	0.4	2.96139227265699	1	1	3.30639770236721
"123"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	6	22.6372431211996	2.94565580949902	1	13	21	0.34	3.63857096455735	1	1	5.60711967581694
"124"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	6	55.0943076037519	2.32147739234529	1	10	23	0.33	2.35956734255284	1	1	-3.0380177144306
"125"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	6	-20.1234619428091	3.28529527737634	1	5	24	0.29	2.99034661967499	1	1	-15.781337640683
"126"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	6	0	3.27768536231849	1	0	25	0.25	3.27768536231849	1	1	NA
"127"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	7	218.058570506599	4.69878853522195	1	89	0	0.89	NA	NA	NA	-30.1635175558812
"128"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	7	302.108628364411	7.7234917613676	1	69	2	0.71	15.0170811363387	0	2	16.0820259488735
"129"	100	10	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	7	692.562934067759	5.22153618942302	1	86	3	0.89	12.6259961748244	1	1	28.3295984031976
"130"	100	15	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	7	705.250373249717	3.92269373790405	1	83	4	0.87	4.37387421620708	1	1	-7.53504364477283
"131"	100	20	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	7	-582.865005785105	12.0202152835321	0	2	5	0.07	12.509803198669	0	3	0.838538904301464
"132"	100	25	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	7	-65.0845730000588	5.56807881826823	1	63	6	0.69	10.0516611849836	0	2	-30.1577540599359
"133"	100	30	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	7	-289.353279536928	4.83862441053301	1	53	8	0.61	4.8601576902182	0	2	-16.7500693886749
"134"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	7	296.528289844906	2.13739079304228	1	62	9	0.71	2.17329067956781	1	1	23.3740177362717
"135"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	7	165.894536030958	2.76572545276504	1	58	10	0.68	3.64345248550176	1	1	-1.21230186747962
"136"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	7	442.237387598427	5.13766389029878	1	53	12	0.65	7.43095575462027	1	1	12.2600588257467
"137"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	7	201.32846784999	4.19235850283665	1	47	13	0.6	6.08489114242651	1	1	-5.5414800749272
"138"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	7	221.880152351871	6.61030628792566	1	43	13	0.56	6.47316969440091	1	1	14.1587834354101
"139"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	7	200.867081173094	5.02102651754497	0	0	15	0.15	5.23978216559908	0	2	5.15839437260184
"140"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	7	209.720467049795	3.79163866615099	1	32	16	0.48	4.87982230901608	1	1	0.434593595080391
"141"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	7	198.4874019592	1.78167578788599	1	29	18	0.47	2.66008146393791	1	1	-2.40880107562619
"142"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	7	74.2960263433444	3.4942722839601	1	24	18	0.42	3.1249565333412	1	1	12.6318847566659
"143"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	7	318.881736154442	5.28256134818896	1	19	20	0.39	4.12826104389741	1	1	35.4202061861617
"144"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	7	11.7537724003928	4.67858052961929	0	0	21	0.21	5.19232134966892	0	2	16.3859042195066
"145"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	7	56.6056835975079	3.36213517879912	1	10	23	0.33	3.47590874432042	1	1	-4.45648746599564
"146"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	7	63.2585521844526	6.5528079422166	1	5	24	0.29	6.69497552605698	1	1	-0.345742000670088
"147"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	7	0	3.69901799246603	1	0	25	0.25	3.69901799246603	1	1	NA
"148"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	8	308.98279158253	3.12743814948342	1	86	0	0.86	NA	NA	NA	20.4494795481501
"149"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	3	20	8	144.141562003465	5.9234898293358	0	0	1	0.01	9.05988094157258	0	3	-4.18458517444931
