"n.trials"	"n.peeks"	"action.strategy"	"peek.select.strategy"	"keep.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"total.points"	"final.impression.mad"	"final.prefer.best"	"n.keep.best"	"n.peek.best"	"p.select.best"	"final.peek.impression.mad"	"final.peek.prefer.best"	"final.peek.rank.best"	"first.keep.points"
"13"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	1	551.066006676945	7.9519857544814	1	37	12	0.49	7.8101357288231	0	2	2.71718204755029
"14"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	1	111.591507705912	5.32941091597408	0	1	13	0.14	6.26350866647415	0	2	-22.890624629223
"15"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	1	-92.1326664592244	5.42784407554373	0	0	14	0.14	6.77199147329025	0	4	-13.9238557660371
"16"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	1	43.1259025698344	5.85634349619966	1	15	15	0.3	7.83777170110102	0	2	-59.7572219858091
"17"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	1	-99.2301680673201	5.42590713321936	0	0	16	0.16	7.63567623853671	0	3	-64.038129893534
"18"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	1	228.230606200644	8.76833878081851	1	15	17	0.32	8.51250177268556	1	1	-13.3791438685449
"19"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	1	53.1535796611646	10.177443874958	0	0	18	0.18	9.71384781497549	0	3	13.0651392084082
"20"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	1	53.9911900849163	6.61981446055709	1	5	19	0.24	6.63512520154344	1	1	-25.7578812955782
"21"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	1	0	3.85929450760505	1	0	20	0.2	3.85929450760505	1	1	NA
"22"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	2	922.451862659672	7.50163659918899	1	95	0	0.95	NA	NA	NA	-5.42289850513175
"23"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	2	29.5665864392851	6.66048987180178	0	4	1	0.05	9.17577405118996	0	2	6.2625424514818
"24"	100	10	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	2	762.379978921832	6.02089183363539	1	81	2	0.83	9.61423584952754	1	1	22.7045720784419
"25"	100	15	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	2	29.9630219052307	15.572765964458	1	78	3	0.81	21.3708212816713	1	1	-42.3402825920073
"26"	100	20	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	2	248.902356504002	8.13056448433596	0	57	4	0.61	13.4748322772774	0	2	-3.54020760988345
"27"	100	25	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	2	273.449497507601	3.51677557103971	1	63	5	0.68	11.3295367205558	0	3	-10.3717268952553
"28"	100	30	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	2	287.501656008895	8.40996185622235	1	63	6	0.69	10.6637512827888	1	1	17.3637544725462
"29"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	2	173.495024786493	5.69949033207105	1	51	7	0.58	13.5574172956469	0	2	18.7212956161638
"30"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	2	513.760524470929	8.73385182713973	1	58	8	0.66	8.89549803934494	1	1	-28.2587825812884
"31"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	2	443.500018649866	4.81204562476399	1	52	9	0.61	7.62215822658773	1	1	53.9525930120984
"32"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	2	-360.982743480845	5.17254665540215	0	1	10	0.11	3.9809321536223	0	2	-23.1135447563851
"33"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	2	-146.28628454296	5.22705377298182	0	0	11	0.11	8.19769716377833	0	3	-5.04102268143276
"34"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	2	-72.6022550977395	4.61185078841238	0	3	12	0.15	4.95099528856613	0	3	-52.7558049788269
"35"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	2	-29.1113553757634	4.23376415490393	0	0	13	0.13	6.02377119675396	0	2	-33.5882778793995
"36"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	2	-276.7029798784	8.12960592863673	1	5	14	0.19	10.7448455068575	0	2	-0.168324569834555
"37"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	2	107.200918566368	6.70312779962101	1	19	15	0.34	7.33384086779144	1	1	19.3311508472497
"38"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	2	71.5883123955385	9.52040750699012	0	12	16	0.28	10.7731839113525	0	2	-23.8584721885582
"39"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	2	-94.4718232742303	5.36509567133047	0	0	17	0.17	6.82242213199812	0	3	-5.14305154253019
"40"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	2	-86.4274422787631	5.96519600222099	0	0	18	0.18	7.29990318629376	0	3	-15.2435629769737
"41"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	2	14.2477284305629	3.19794232631526	1	5	19	0.24	3.16732133627192	1	1	66.723892351294
"42"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	2	0	5.69462557506846	0	0	20	0.2	5.69462557506846	0	2	NA
"43"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	3	704.028643354201	11.9219229018469	1	93	0	0.93	NA	NA	NA	-38.7333962022571
"44"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	3	-219.932742438583	16.040463803209	0	0	1	0.01	24.6968809364141	0	5	-15.6391604768579
"45"	100	10	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	3	284.504147385497	4.82339455414542	0	4	2	0.06	15.8996673880385	0	4	-23.9742563610673
"46"	100	15	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	3	459.302218475504	16.6544999788214	0	1	3	0.04	14.5945900944393	0	4	5.03580952723564
"47"	100	20	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	3	-519.560907398886	7.30820491923779	0	0	4	0.04	10.2732367436063	0	5	33.7631526152295
"48"	100	25	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	3	224.576105352162	5.87933918281815	1	53	5	0.58	12.5925161828781	0	2	-27.0629063272841
"49"	100	30	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	3	444.824228003283	6.58371884518238	1	65	6	0.71	12.4335787195926	1	1	3.26537189247833
"50"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	3	-109.854654934259	6.37624517472704	0	2	7	0.09	5.84323973247671	1	1	3.9577494420274
"51"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	3	-131.964777822113	4.49180026320648	1	52	8	0.6	5.98537297761988	0	3	-13.6181423972833
"52"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	3	132.356192903452	7.55824653242562	0	0	9	0.09	6.54753896299714	0	2	31.5803141735823
"53"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	3	351.057620732034	10.8184116696726	1	38	10	0.48	13.5078308101072	1	1	-43.7565666371039
"54"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	3	1075.33222750713	5.26142923532143	1	43	11	0.54	4.55172470365461	1	1	60.3912670643818
"55"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	3	349.861436511723	13.3900634426718	1	17	12	0.29	13.8316017362365	0	2	56.4460115310192
"56"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	3	97.7165499010145	6.09381786505887	0	0	13	0.13	8.49767111246613	0	3	-33.727214004036
"57"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	3	-69.0562992360554	4.61940607920523	1	27	14	0.41	7.0266332883189	1	1	30.1244050032991
"58"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	3	253.839746069106	9.40040288549921	1	21	15	0.36	9.01123149691833	1	1	79.0536118032863
"59"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	3	358.023849765872	7.75543182352996	1	18	16	0.34	8.36591380951707	1	1	31.9251388517548
"60"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	3	93.8359554310166	4.61897251808288	1	14	17	0.31	4.73290967404377	1	1	27.6532182731828
"61"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	3	20.9925372443259	4.78986223569974	0	0	18	0.18	4.7718642250089	0	3	28.1135505787967
"62"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	3	33.4187194998296	4.2945626148005	1	5	19	0.24	4.54020176873367	1	1	4.95241439175083
"63"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	3	0	4.24901556211009	1	0	20	0.2	4.24901556211009	1	1	NA
"64"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	4	-258.966199331941	15.4982473906095	0	2	0	0.02	NA	NA	NA	9.63873158190505
"65"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	4	-442.271533050775	12.4978998135955	0	2	1	0.03	7.46455217180247	0	2	-10.4335164293634
"66"	100	10	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	4	642.999408905678	6.73623568588533	1	67	2	0.69	20.3335284223411	0	3	21.3785275217914
"67"	100	15	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	4	-1068.78727251717	17.9169715161861	0	1	3	0.04	22.1132064586874	0	3	50.1495646248294
"68"	100	20	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	4	-177.688127678381	5.592387083996	1	69	4	0.73	12.2838303025968	1	1	-55.5854109194744
"69"	100	25	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	4	-256.51375460389	7.80910550486613	0	5	5	0.1	9.90797750565572	0	3	27.5585461835803
"70"	100	30	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	4	139.104747900367	6.30310411668779	1	52	6	0.58	11.8009892163448	1	1	-0.517185836903701
"71"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	4	-247.356002530199	8.58169698349449	0	5	7	0.12	7.37030747834498	1	1	-7.60006967165003
"72"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	4	5.75918401143351	5.42215787819059	0	0	8	0.08	9.31033282965042	0	4	10.5318205206146
"73"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	4	650.482245168871	6.75628491957738	1	52	9	0.61	5.94715127027646	1	1	51.5958263608018
"74"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	4	-28.7877245242517	7.20087435030725	0	5	10	0.15	7.10489050397786	0	2	6.89071362569489
"75"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	4	-275.953781775089	8.66350097356958	0	0	11	0.11	9.92394167288136	0	4	25.4753892378197
"76"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	4	84.2921666299904	2.96606811136962	1	35	12	0.47	6.11921576997331	1	1	-6.24444274533866
"77"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	4	-224.648038105528	4.45800122932328	1	18	13	0.31	9.01028595338741	0	2	-8.16934814508229
"78"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	4	279.796491501641	7.86045165730698	1	29	14	0.43	9.26947288125053	1	1	-13.4030649275717
"79"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	4	-89.0379182411577	4.65061217376953	0	18	15	0.33	6.56698309850471	1	1	36.4248548928372
"80"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	4	-23.0212665194328	8.61266019251803	1	19	16	0.35	8.61437551957095	1	1	30.4531241245466
"81"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	4	199.598788339125	8.17878223829806	1	15	17	0.32	8.41612360896611	1	1	-0.877717945503699
"82"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	4	22.7649133462237	5.23407898938667	1	10	18	0.28	5.6884605356368	1	1	15.548344162358
"83"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	4	130.82006877732	5.03098794921317	1	3	19	0.22	4.87704715625827	0	2	35.1439978357801
"84"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	4	0	9.34009180434401	0	0	20	0.2	9.34009180434401	0	4	NA
"85"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	5	-286.011477665673	12.4602836491239	0	1	0	0.01	NA	NA	NA	-47.1056062354074
"86"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	5	-1158.80985012801	11.650266107253	0	3	1	0.04	17.2201832266174	0	4	-31.0649365618717
"87"	100	10	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	5	-119.751047665325	19.393267940508	0	4	2	0.06	21.8386594396859	0	2	-23.4335804965501
"88"	100	15	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	5	244.582148386042	14.8387823677221	1	78	3	0.81	13.746620859355	1	1	10.4690396667226
"89"	100	20	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	5	676.956916971753	5.16867771946296	1	73	4	0.77	9.34606313714775	1	1	13.0630008071025
"90"	100	25	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	5	-112.521747252835	3.76339748225345	1	71	5	0.76	3.91074699062903	1	1	23.398912752437
"91"	100	30	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	5	-21.1163475560822	7.72361014211854	1	44	6	0.5	16.2125432086487	0	3	-43.2067716774986
"92"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	5	-278.683522504446	10.1974888304596	0	0	7	0.07	15.7307512768127	0	5	-10.3388988906524
"93"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	5	-346.166370755075	8.56433468946765	1	35	8	0.43	6.87237202158796	0	5	-114.120158392015
"94"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	5	363.288452359248	7.77674244185029	0	0	9	0.09	6.52178175784006	0	3	40.8734311541974
"95"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	5	-446.358248829534	6.2971224738336	0	33	10	0.43	13.7153714163773	1	1	-20.2351950765973
"96"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	5	19.1739688991442	5.51631067981621	0	36	11	0.47	6.64374074380541	1	1	-8.84206191431852
"97"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	5	427.578071242819	5.83588859768383	0	2	12	0.14	5.98951927255341	0	5	24.5719999401799
"98"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	5	569.271065643101	5.82397508749554	1	35	13	0.48	6.42996475939069	1	1	54.9005835429045
"99"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	5	171.977654872852	5.92383705186021	1	29	14	0.43	6.86336599785728	1	1	-10.008223169992
"100"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	5	-247.833748955413	6.20557201138442	1	4	15	0.19	6.31181458626412	1	1	-8.04918012780265
"101"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	5	414.140273060215	4.78237968265194	1	19	16	0.35	3.07919030376766	1	1	-6.0330479351784
"102"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	5	57.8248085047816	5.4177216144355	0	0	17	0.17	5.88453715481788	0	3	-13.012344686999
"103"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	5	38.7995533966685	2.63062157092653	1	10	18	0.28	2.74985541261609	1	1	-25.9957945608662
"104"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	5	4.58170870517138	7.51045954949028	1	5	19	0.24	8.17842062028806	1	1	-1.68301640362911
"105"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	5	0	5.34975207895739	1	0	20	0.2	5.34975207895739	1	1	NA
"106"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	6	235.161381629213	9.50736970861823	1	98	0	0.98	NA	NA	NA	41.4738783141508
"107"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	6	509.625533690021	17.5627267494106	1	89	1	0.9	29.7367775462467	1	1	12.5212665072466
"108"	100	10	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	6	310.59931067486	9.65655872675875	1	23	2	0.25	11.7085866470388	0	2	-7.52026546353821
"109"	100	15	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	6	794.63940226112	5.05695630063285	1	77	3	0.8	10.3074606946099	0	2	-14.9876856319581
"110"	100	20	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	6	32.2938103765689	10.0064244782258	1	56	4	0.6	10.761813120737	0	3	-37.6059783602288
"111"	100	25	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	6	-1087.42413291512	9.45495689702355	0	3	5	0.08	11.5947444008945	0	4	-58.8806211689989
"112"	100	30	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	6	305.529391178605	11.040142208196	0	3	6	0.09	16.4843091419329	0	3	4.04326810460394
"113"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	6	271.577617656966	7.03260419712799	1	59	7	0.66	9.99663440634788	1	1	72.8331398854454
"114"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	6	-76.0383710414751	7.18421059017091	0	0	8	0.08	9.28420227331837	0	5	-21.015261122208
"115"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	6	17.1923057199111	2.71404134685209	1	44	9	0.53	5.39396599056231	1	1	-32.5739207983746
"116"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	6	-453.77972862804	3.48641076973624	0	7	10	0.17	2.21849875563723	1	1	1.61272624714136
"117"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	6	167.368757733973	7.8701794331056	1	33	11	0.44	9.23243890935786	0	2	0.0418782696147648
"118"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	6	148.699287285633	7.65865349285948	1	39	12	0.51	9.38326352642401	1	1	3.82140728374154
"119"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	6	76.8223820879799	4.91952238637856	0	26	13	0.39	6.96714704739322	1	1	25.3401018478382
"120"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	6	266.713251430131	5.89229548344644	1	28	14	0.42	7.21741082413467	1	1	67.8988051137668
"121"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	6	-201.454800717403	3.92540304030225	1	9	15	0.24	7.16537888002058	0	4	-13.0930393720391
"122"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	6	313.140229820315	7.50994661352929	1	20	16	0.36	6.38035944757026	1	1	-68.8567669910198
"123"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	6	-79.8067193345397	6.4515426411532	0	0	17	0.17	7.88585317833718	0	3	-17.3801312367979
"124"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	6	123.115037188402	4.61390321890647	1	8	18	0.26	4.90161940528033	1	1	-13.0955520117851
"125"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	6	0.378252091171849	4.72905009804725	1	5	19	0.24	5.42205896738813	1	1	-13.6360028143705
"126"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	6	0	5.02670400135227	1	0	20	0.2	5.02670400135227	1	1	NA
"127"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	7	-800.782154996345	12.0376810219052	0	1	0	0.01	NA	NA	NA	-0.90135516405226
"128"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	7	541.265651510915	7.20390807024431	1	82	1	0.83	21.9023318320427	0	3	-11.1018063430662
"129"	100	10	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	7	-549.774294800025	9.17430692854006	0	0	2	0.02	12.2469684253071	0	5	-32.0189553871228
"130"	100	15	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	7	-357.674148969629	7.2799191269049	0	1	3	0.04	7.89427960821231	0	5	19.1462294108047
"131"	100	20	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	7	175.155356948936	4.38140494026564	1	67	4	0.71	6.7577108891004	0	2	-18.1364184624772
"132"	100	25	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	7	-479.153033042243	8.11581346749414	0	5	5	0.1	15.012799631992	0	4	25.7162483305388
"133"	100	30	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	7	289.590941690996	3.09788851117117	1	67	6	0.73	7.68216103278404	1	1	27.1296401969384
"134"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	7	267.349062516269	11.0192065922559	1	62	7	0.69	10.1192797942767	1	1	17.2060506389797
"135"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	7	202.547443750237	7.24795527831354	1	58	8	0.66	8.21334838895227	1	1	3.11464496125908
"136"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	7	-299.63028075694	2.71777002499574	1	46	9	0.55	7.8816372390068	1	1	-63.658438219562
"137"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	7	156.532631590369	7.07007767600217	1	46	10	0.56	8.70326615444825	1	1	18.7519809367896
"138"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	7	-484.384293628367	9.4605256391232	0	2	11	0.13	11.4945379782269	0	3	-13.2684015473295
"139"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	7	734.911213013733	9.74211668387535	1	39	12	0.51	10.7112444117912	1	1	88.6250314722873
"140"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	7	-63.6549298205623	3.78920665547896	1	14	13	0.27	5.92307109451675	0	2	1.46178625704862
"141"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	7	61.9943754671608	6.33852634140579	1	30	14	0.44	7.47820036143251	1	1	36.8625550944496
"142"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	7	-31.2255663472075	4.83437259406571	1	14	15	0.29	7.81014562700433	0	4	-29.3809530553607
"143"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	7	134.683206926292	4.61797638383227	1	19	16	0.35	5.39470480008033	1	1	11.0713291301631
"144"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	7	-35.2540531467428	4.55981747817964	1	15	17	0.32	5.0161242931836	1	1	-27.1571907471575
"145"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	7	-83.9466838528104	4.9615570789008	0	0	18	0.18	5.86350777238673	0	4	10.4770109135237
"146"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	7	-84.978456115212	5.16958232165955	0	0	19	0.19	6.11124737312617	0	5	-56.5316048411453
"147"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	7	0	6.66286975966516	1	0	20	0.2	6.66286975966516	1	1	NA
"148"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	8	286.053122768692	6.5641637947493	1	95	0	0.95	NA	NA	NA	-20.8692172490889
"149"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	30	8	-309.129282359136	20.3404040254702	0	5	1	0.06	37.8709863608305	1	1	-35.1526472463673
