"n.trials"	"n.peeks"	"action.strategy"	"peek.select.strategy"	"keep.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"total.points"	"final.impression.mad"	"final.prefer.best"	"n.keep.best"	"n.peek.best"	"p.select.best"	"final.peek.impression.mad"	"final.peek.prefer.best"	"final.peek.rank.best"	"first.keep.points"
"23"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	2	343.538120089662	2.59563511321923	1	92	2	0.94	2.09533834434326	1	1	2.21122366065578
"24"	100	10	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	2	413.384189306566	1.67105231005258	1	87	3	0.9	1.43251207752644	1	1	15.7719403790817
"25"	100	15	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	2	451.140849047523	2.00736015133106	1	83	5	0.88	3.52631061629794	1	1	7.35117623201234
"26"	100	20	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	2	302.208433559041	2.72934902120389	1	72	7	0.79	3.54411334732837	1	1	-10.9693127479187
"27"	100	25	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	2	273.266360552283	1.5128871450921	1	69	9	0.78	4.23024145854374	0	2	-5.60608428960985
"28"	100	30	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	2	287.233074370772	1.98574812576382	1	66	10	0.76	1.44327409197412	1	1	27.1596194864561
"29"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	2	236.976287049551	3.08203215787687	1	57	11	0.68	3.3219827509312	1	1	15.6672869860242
"30"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	2	190.741348604704	2.31149257699519	1	57	13	0.7	2.70684765411869	1	1	21.3425612371248
"31"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	2	195.999464289655	1.97530586292589	1	53	15	0.68	2.21227400913078	1	1	10.4894314161581
"32"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	2	262.847398126155	1.7732123531925	1	50	16	0.66	2.60851022502882	1	1	17.2295408468896
"33"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	2	221.731294542992	2.02790550047585	1	41	19	0.6	3.89604572009356	1	1	-1.56488499983783
"34"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	2	69.0881796971302	1.90306392419596	1	38	20	0.58	1.53761277394718	1	1	-8.5464885121014
"35"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	2	152.695114737936	1.56261298900679	1	32	22	0.54	1.21637181005415	1	1	-16.0248330601683
"36"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	2	164.927073093218	0.673427484199238	1	27	23	0.5	1.41403259192886	1	1	34.7647440992997
"37"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	2	171.398480308099	1.1426772134266	1	23	25	0.48	1.15579758265246	1	1	8.41211941686286
"38"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	2	123.5158056405	1.51282383203174	1	17	27	0.44	1.26674255861334	1	1	17.3401123935816
"39"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	2	51.1826124702404	1.43919137867772	1	13	28	0.41	1.61420960561845	1	1	14.3516202965809
"40"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	2	50.6555853431313	1.2893391021189	1	10	30	0.4	1.41449750835611	1	1	1.81210996571288
"41"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	2	27.7065698962521	0.269382115565678	1	4	32	0.36	0.433144438191158	1	1	11.264417385027
"42"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	2	0	0.708310046454505	1	0	33	0.33	0.708310046454505	1	1	NA
"43"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	3	373.765400379671	1.84909917620829	1	92	0	0.92	NA	NA	NA	-14.0314801625709
"44"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	3	446.337186835487	0.65927600303175	1	91	2	0.93	1.84601848511593	1	1	8.15023579234203
"45"	100	10	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	3	284.58635623183	3.9347937947043	1	88	4	0.92	3.78252577443396	1	1	-1.6589676060284
"46"	100	15	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	3	429.674783510673	1.40725807377521	1	82	5	0.87	1.13313679968624	1	1	5.99415570010787
"47"	100	20	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	3	311.975333597814	2.14408998577192	1	78	6	0.84	4.35699876870754	1	1	-12.1688094565069
"48"	100	25	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	3	328.57342471471	3.05268140562075	1	71	8	0.79	4.16726847064691	1	1	-0.426820258506137
"49"	100	30	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	3	278.762265755201	1.74675397321622	1	64	10	0.74	3.10601107356823	1	1	6.744092401834
"50"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	3	367.324142145659	2.43717818531903	1	63	12	0.75	2.05263099129272	1	1	16.6134734200926
"51"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	3	292.959635885875	2.26682277886162	1	58	14	0.72	2.61627466337981	1	1	0.850219239695981
"52"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	3	350.497696829973	1.56574270230734	1	53	15	0.68	1.91508980348971	1	1	21.8861785442571
"53"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	3	175.199474738145	3.16007016930247	1	48	16	0.64	2.59741537017481	1	1	6.07573361965767
"54"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	3	-7.43866989514586	1.28799823026547	1	40	18	0.58	0.908541686646697	1	1	-18.8393325501552
"55"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	3	350.568421479058	2.07490552062177	1	40	20	0.6	1.31460515878206	1	1	32.5327896718182
"56"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	3	141.713364996784	1.21087837805562	1	35	21	0.56	1.69608730263322	1	1	13.0365947367514
"57"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	3	63.9479443814971	0.4682217153376	1	27	24	0.51	0.974860413143122	1	1	3.71159023339983
"58"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	3	140.042288620694	0.44899291129157	1	23	25	0.48	0.999312801635276	1	1	-6.12904526487658
"59"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	3	49.7144293631025	1.30049684459333	1	19	26	0.45	1.64615269479036	1	1	0.427957294022508
"60"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	3	113.075920709412	1.72360014498603	1	15	28	0.43	2.15178389359142	1	1	1.62591999730351
"61"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	3	-15.3202150407294	1.24075463979688	1	10	30	0.4	2.0519052221011	1	1	0.536988507411118
"62"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	3	0.51623551071956	0.344991693349283	1	4	31	0.35	0.232565645928051	1	1	5.74075001759974
"63"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	3	0	2.65973651082513	1	0	34	0.34	2.65973651082513	1	1	NA
"64"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	4	343.854323947946	1.98200837974114	1	93	0	0.93	NA	NA	NA	4.30849933790769
"65"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	4	605.156151832807	2.446194277945	1	89	1	0.9	6.56489823446358	1	1	-9.29462360142376
"66"	100	10	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	4	712.768559178414	2.71769161805992	1	85	4	0.89	6.08771308723269	1	1	-2.24167589088996
"67"	100	15	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	4	322.698339881886	1.2730693630203	1	81	5	0.86	1.02442220057569	1	1	24.3943383087186
"68"	100	20	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	4	414.759058658016	1.19787012212901	1	77	7	0.84	1.04724114608927	1	1	11.6157190622075
"69"	100	25	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	4	356.914040554356	2.19808814343882	1	65	8	0.73	3.6894772560889	0	2	-1.57480281752323
"70"	100	30	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	4	182.716987425912	1.57598043307571	1	66	10	0.76	3.70783564220622	1	1	11.0391321257912
"71"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	4	140.15553396997	2.25493438979177	1	61	12	0.73	2.57531242682117	1	1	-3.67055882775148
"72"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	4	212.883545164088	1.73724206259398	1	54	14	0.68	1.76906915166569	1	1	20.6246860029595
"73"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	4	383.225542021836	1.47036774913498	1	50	15	0.65	2.00003666521412	1	1	17.2444548988907
"74"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	4	232.275761128786	2.27310877051497	1	49	16	0.65	2.47482172938659	1	1	8.20654303341576
"75"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	4	161.837792738401	2.67277227913153	1	42	19	0.61	2.67420495066266	1	1	8.88777429766461
"76"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	4	184.85181807869	2.26519029386534	1	39	20	0.59	2.67330745827578	1	1	15.3047354894831
"77"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	4	245.119895699717	1.57087084832757	1	33	22	0.55	1.56232974281413	1	1	-2.70809675540447
"78"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	4	21.4332953478313	2.79046557566057	1	24	23	0.47	2.65780506869955	1	1	0.253663167428499
"79"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	4	158.624977314154	2.2390678072049	1	24	25	0.49	1.95617219798569	1	1	22.557244076425
"80"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	4	97.665452246918	2.03470421554231	1	18	27	0.45	2.58654557102056	1	1	6.86154045277407
"81"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	4	48.8529527652194	0.983893728053873	1	15	28	0.43	0.912820929073575	1	1	-8.63184959653867
"82"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	4	93.1724497841548	1.06223581544541	1	9	30	0.39	1.15739996768585	1	1	9.64631045993693
"83"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	4	26.1260832555727	1.01403819627052	1	5	32	0.37	1.01935116565401	1	1	1.45170645370531
"84"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	4	0	1.04210898565363	1	0	33	0.33	1.04210898565363	1	1	NA
"85"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	5	230.122585771593	6.98994794633973	1	93	0	0.93	NA	NA	NA	-9.4395695897585
"86"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	5	452.529048433985	1.47968982584284	1	90	2	0.92	4.07173464974405	1	1	11.9513839751326
"87"	100	10	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	5	460.118018728923	2.70564809801082	1	88	3	0.91	2.68260814215089	1	1	1.10149559510633
"88"	100	15	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	5	367.229741599745	2.21346678738472	1	82	5	0.87	2.26657510593668	1	1	-5.11935333972118
"89"	100	20	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	5	478.629735333017	2.00784335679141	1	76	7	0.83	2.02251994015497	1	1	18.1146269123057
"90"	100	25	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	5	319.964658812539	1.45945964534519	1	70	8	0.78	2.85929938969119	1	1	19.0429222063522
"91"	100	30	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	5	245.171025924803	0.940929478869313	1	64	10	0.74	0.951978698700697	1	1	14.746304051309
"92"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	5	152.642420813891	2.60843927912867	1	61	12	0.73	1.55086421654902	1	1	15.1537460505649
"93"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	5	310.96467241038	2.4944667034254	1	58	13	0.71	2.83937224646275	1	1	9.78523368080364
"94"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	5	331.605379058284	1.2535299426877	1	53	15	0.68	2.1567640305312	1	1	-10.9755545470146
"95"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	5	108.790194968949	2.00512332476686	1	46	17	0.63	3.41005106295445	1	1	-6.39515668765653
"96"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	5	89.1450607966253	1.44069370242095	1	38	18	0.56	1.75120412702441	1	1	-14.3749525049559
"97"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	5	218.218228724402	3.03182726483927	1	38	20	0.58	3.33964415208495	1	1	-4.99165925540227
"98"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	5	191.405247605411	2.63367384429024	1	33	21	0.54	3.41641654091571	1	1	6.02353834809337
"99"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	5	121.678857562777	2.0478348050871	1	29	24	0.53	2.05763652603705	1	1	5.47429301211744
"100"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	5	81.4828445867514	1.99249786074953	1	24	25	0.49	2.46175332548729	1	1	5.83836534878545
"101"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	5	157.984866243342	2.30526294707397	1	18	27	0.45	1.5204786675209	1	1	-5.07012299916635
"102"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	5	47.0420283022486	0.657192923377583	1	13	28	0.41	0.70572242377233	1	1	2.56110701473418
"103"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	5	59.8439865268832	1.60003094065349	1	10	30	0.4	1.80320475131222	1	1	24.1797218746081
"104"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	5	64.4089030179354	1.66386448475407	1	5	32	0.37	2.13319756076451	1	1	14.5368226363523
"105"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	5	0	1.82265464169633	1	0	34	0.34	1.82265464169633	1	1	NA
"106"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	6	554.7839765236	2.89368591564966	1	89	0	0.89	NA	NA	NA	4.93600705567191
"107"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	6	479.745330566272	3.5866969802077	1	92	2	0.94	6.86595595700232	1	1	-9.60758868677721
"108"	100	10	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	6	229.731456869522	2.04812951851837	1	82	3	0.85	1.65271054466963	1	1	14.8234973860055
"109"	100	15	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	6	556.143078510861	2.66473069906234	1	80	5	0.85	5.44924434136841	1	1	-10.6742898038282
"110"	100	20	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	6	411.205688957177	2.49629745549668	1	77	7	0.84	4.16793100976037	1	1	-15.5227579685268
"111"	100	25	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	6	251.745047736234	1.62204694539451	1	72	9	0.81	1.1877526638626	1	1	0.627573363022577
"112"	100	30	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	6	132.051927862979	2.71004169994661	1	66	10	0.76	4.0244703796227	0	2	-8.52392283824675
"113"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	6	255.496604592351	1.88312697705059	1	61	12	0.73	3.37620931957647	1	1	-7.75009766820484
"114"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	6	417.50358051942	3.25098051315437	1	54	13	0.67	2.22999513974393	1	1	16.7785200346269
"115"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	6	298.079750247626	1.81100994311868	1	53	15	0.68	2.01914282796499	1	1	9.43013265388024
"116"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	6	279.812619752668	1.30617253229354	1	46	17	0.63	1.02942495751591	1	1	24.749330306474
"117"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	6	132.862220239151	1.87408718532013	1	43	18	0.61	1.91342481212253	1	1	-6.71190965920397
"118"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	6	153.316992933114	1.29772050831632	1	35	20	0.55	1.91261549662715	1	1	15.8090146291929
"119"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	6	114.978060914512	1.16835322674511	1	35	22	0.57	1.07203007585752	1	1	-16.1235974914451
"120"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	6	186.168945057244	0.442398201532848	1	29	24	0.53	1.1236701179334	1	1	22.6822708202987
"121"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	6	93.0952090068007	0.708604723443505	1	25	25	0.5	1.2444170601803	1	1	2.71170721377627
"122"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	6	59.4209901704429	1.67684110236392	1	19	27	0.46	1.9420757109052	1	1	12.5884678070604
"123"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	6	134.390505442267	1.04621343486899	1	13	29	0.42	1.89956327988138	1	1	3.03291819662798
"124"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	6	59.5991932894276	1.27597519648972	1	10	30	0.4	1.27557172647456	1	1	5.39412737583626
"125"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	6	14.9089192868523	0.56095474907913	1	5	31	0.36	0.669620945886501	1	1	-0.743928205416145
"126"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	6	0	2.62852833079815	1	0	34	0.34	2.62852833079815	1	1	NA
"127"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	7	546.310719102968	0.625403020166101	1	93	0	0.93	NA	NA	NA	-1.1133965840553
"128"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	7	261.562029619203	2.54337228074484	1	91	2	0.93	4.81906885529121	1	1	7.63978640911706
"129"	100	10	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	7	-78.1966242603066	4.15541546349499	0	5	3	0.08	4.08912591429684	1	1	5.70720802993806
"130"	100	15	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	7	473.144922681868	4.50039528332051	1	81	5	0.86	5.99506492504255	1	1	6.99428817616052
"131"	100	20	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	7	362.470617373898	2.36185033610798	1	71	7	0.78	5.26773758632417	0	2	1.5486696796422
"132"	100	25	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	7	448.365415501181	3.66300430320125	1	73	8	0.81	4.84254794380309	1	1	-8.58639012996754
"133"	100	30	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	7	365.338230423431	2.94226673617501	1	65	10	0.75	3.57107925096215	1	1	-0.82298800059355
"134"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	7	529.664587151015	1.30608273929651	1	64	12	0.76	2.01507986908413	1	1	3.04315748742844
"135"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	7	233.957099137441	2.40026033426104	1	58	14	0.72	3.94567803784285	1	1	7.55732435417686
"136"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	7	319.346212189512	1.38518645944711	1	55	15	0.7	1.67523496763158	1	1	-4.49682943917215
"137"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	7	255.75018292587	2.16613739785877	1	47	16	0.63	2.80532448691851	1	1	25.3893595777309
"138"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	7	100.896519494937	2.10359054700307	1	42	19	0.61	2.16178285761784	1	1	9.38491440572628
"139"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	7	288.806532218811	2.06508354534399	1	38	20	0.58	2.12061106421884	1	1	19.9041056673505
"140"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	7	174.737747239122	1.30432812570127	1	32	22	0.54	0.829201559475858	1	1	19.357136624472
"141"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	7	138.1560207705	0.526494749911401	1	29	23	0.52	0.66393190264883	1	1	10.6800038939858
"142"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	7	54.1370930001321	2.26204680988557	1	23	25	0.48	2.34279360543593	1	1	15.0687534071336
"143"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	7	157.646834553957	2.05147737078179	1	20	27	0.47	2.30271599758379	1	1	26.4388092582247
"144"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	7	35.7260510231754	0.77498837431474	1	14	29	0.43	0.921008769004905	1	1	11.7101835880826
"145"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	7	64.6642665893409	1.64972563850378	1	10	30	0.4	1.95537650331542	1	1	-1.2523550910224
"146"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	7	50.4617214176821	2.46928267313539	1	5	31	0.36	2.28233555372414	1	1	8.14813557071345
"147"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	7	0	1.44512911309641	1	0	33	0.33	1.44512911309641	1	1	NA
"148"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	8	381.229849636374	1.8850494798746	1	95	0	0.95	NA	NA	NA	11.3998618525067
"149"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	10	8	379.848782776773	3.2696577980952	1	90	2	0.92	7.05129155816785	1	1	16.0188443155034
