"n.trials"	"n.peeks"	"action.strategy"	"peek.select.strategy"	"keep.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"total.points"	"final.impression.mad"	"final.prefer.best"	"n.keep.best"	"n.peek.best"	"p.select.best"	"total.peeks"
"112"	100	30	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	6	217.012743238377	3.3501936887472	1	67	7	0.74	30
"113"	100	35	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	6	378.981754609495	4.04561387064076	1	36	9	0.45	35
"114"	100	40	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	6	101.691187754325	6.06595192981824	0	0	10	0.1	40
"115"	100	45	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	6	436.593486433615	3.47151990059226	1	52	11	0.63	45
"116"	100	50	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	6	449.494339632431	8.01875085932126	1	46	12	0.58	50
"117"	100	55	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	6	-49.316224529508	3.2300214536922	1	42	14	0.56	55
"118"	100	60	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	6	52.1335051520391	3.33842906312216	1	39	15	0.54	60
"119"	100	65	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	6	20.8281415391794	4.1704016755755	1	24	16	0.4	65
"120"	100	70	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	6	196.584206398907	1.64410396502302	1	27	17	0.44	70
"121"	100	75	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	6	25.5910203344797	2.65061087032328	1	23	18	0.41	75
"122"	100	80	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	6	64.5753970581168	6.86522016974189	1	20	20	0.4	80
"123"	100	85	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	6	-26.5324479104062	4.83370593233626	1	14	21	0.35	85
"124"	100	90	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	6	-40.0330862609761	4.90788005405964	0	0	22	0.22	90
"125"	100	95	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	6	30.7376928625457	1.38870502269582	1	4	23	0.27	95
"126"	100	100	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	6	0	4.35390625033453	1	0	25	0.25	100
"127"	100	0	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	7	613.186629000373	3.03911069520289	1	93	0	0.93	0
"128"	100	5	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	7	55.9986055365498	5.59097146385473	1	90	1	0.91	5
"129"	100	10	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	7	547.975503403969	5.29778767459718	1	85	3	0.88	10
"130"	100	15	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	7	129.384822665512	3.99215618496867	1	77	4	0.81	15
"131"	100	20	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	7	-320.893239519029	4.27149090217035	0	22	5	0.27	20
"132"	100	25	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	7	494.506342494797	2.38427969331187	1	74	6	0.8	25
"133"	100	30	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	7	189.254150946239	4.02647810532384	1	66	8	0.74	30
"134"	100	35	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	7	-258.297767454956	3.55346006887371	1	55	9	0.64	35
"135"	100	40	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	7	553.213796575118	2.13933292768634	1	59	10	0.69	40
"136"	100	45	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	7	251.564977015302	4.650930938442	1	51	11	0.62	45
"137"	100	50	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	7	83.2666939869388	4.28849338437032	0	41	13	0.54	50
"138"	100	55	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	7	420.701108484492	2.99247760694487	1	43	14	0.57	55
"139"	100	60	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	7	346.225243721337	3.81533142984327	1	40	15	0.55	60
"140"	100	65	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	7	29.2673183799449	4.59844930886438	1	29	16	0.45	65
"141"	100	70	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	7	29.0677597957929	3.68088681548385	1	29	17	0.46	70
"142"	100	75	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	7	74.0550388091599	4.72045621279405	1	22	19	0.41	75
"143"	100	80	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	7	-14.1885871801869	5.01971095125805	1	19	20	0.39	80
"144"	100	85	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	7	-17.9785465444416	3.66265041254718	0	0	21	0.21	85
"145"	100	90	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	7	8.06280253551004	3.30508385543526	1	10	22	0.32	90
"146"	100	95	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	7	-34.0128196164341	2.85621656455235	1	5	23	0.28	95
"147"	100	100	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	7	0	3.39484428323099	1	0	25	0.25	100
"148"	100	0	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	8	80.4115310277894	2.51335192256801	1	69	0	0.69	0
"149"	100	5	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	8	-30.5597256776953	5.36270386513612	1	82	2	0.84	5
"150"	100	10	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	8	-154.413509693155	5.03746517758835	1	84	2	0.86	10
"151"	100	15	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	8	140.047116132776	3.5598897174148	1	66	3	0.69	15
"152"	100	20	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	8	477.101229208152	4.87928807798597	1	78	5	0.83	20
"153"	100	25	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	8	464.522751158738	3.83379708712025	1	74	6	0.8	25
"154"	100	30	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	8	314.297841978749	2.75200372795403	1	70	7	0.77	30
"155"	100	35	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	8	531.225405613362	2.69389952306117	1	59	9	0.68	35
"156"	100	40	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	8	463.052310506205	7.18068109485453	1	57	10	0.67	40
"157"	100	45	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	8	142.424218607051	0.83240819285558	1	48	11	0.59	45
"158"	100	50	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	8	139.076630137002	7.46415606964028	0	1	13	0.14	50
"159"	100	55	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	8	180.129604976625	3.6043911691266	1	43	13	0.56	55
"160"	100	60	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	8	-20.5888957205554	2.52284736513856	1	22	15	0.37	60
"161"	100	65	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	8	-39.7204658835628	4.35935735765247	0	0	16	0.16	65
"162"	100	70	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	8	24.2761378074787	3.73626309663976	1	28	17	0.45	70
"163"	100	75	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	8	-21.9471354924709	6.16807852205026	0	22	18	0.4	75
"164"	100	80	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	8	52.2018401623855	2.24477700729597	1	19	20	0.39	80
"165"	100	85	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	8	-60.2128952029258	2.68851769347368	1	14	21	0.35	85
"166"	100	90	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	8	158.579804733141	3.03661172917865	1	9	23	0.32	90
"167"	100	95	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	8	-37.640637451368	4.56308526377785	1	4	24	0.28	95
"168"	100	100	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	8	0	6.33737296838814	1	0	25	0.25	100
"169"	100	0	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	9	115.386614603921	3.92639429703403	1	67	0	0.67	0
"170"	100	5	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	9	-248.693362203557	2.69337123974242	1	10	1	0.11	5
"171"	100	10	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	9	133.150794414251	4.15751159209337	1	70	2	0.72	10
"172"	100	15	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	9	703.674090325635	3.38478082350652	1	80	4	0.84	15
"173"	100	20	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	9	-180.273672097505	3.18508422624686	1	64	5	0.69	20
"174"	100	25	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	9	68.5768090580005	4.14190996904506	1	34	7	0.41	25
"175"	100	30	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	9	-253.32377583548	5.53530201934596	0	4	8	0.12	30
"176"	100	35	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	9	393.260310951969	1.05901312061197	1	63	9	0.72	35
"177"	100	40	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	9	-67.2874144685006	3.63245101414613	1	58	10	0.68	40
"178"	100	45	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	9	154.609325425883	4.95074289955004	1	52	11	0.63	45
"179"	100	50	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	9	251.23616787405	3.87869361409086	1	47	12	0.59	50
"180"	100	55	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	9	285.467273681032	2.15753908202823	1	42	14	0.56	55
"181"	100	60	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	9	56.1082861160015	2.49741389732438	1	37	15	0.52	60
"182"	100	65	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	9	250.835567924094	1.85200399641871	1	35	17	0.52	65
"183"	100	70	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	9	207.616788850543	2.80741346982977	1	24	18	0.42	70
"184"	100	75	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	9	120.24956774468	2.09268762941513	1	24	19	0.43	75
