"n.trials"	"n.peeks"	"action.strategy"	"peek.select.strategy"	"keep.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"total.points"	"final.impression.mad"	"final.prefer.best"	"n.keep.best"	"n.peek.best"	"p.select.best"	"total.peeks"
"46"	100	15	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	3	228.670586270328	2.2145210420016	1	78	3	0.81	15
"47"	100	20	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	3	365.472162412213	2.14227441865286	1	77	5	0.82	20
"48"	100	25	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	3	359.413906789438	2.88295400716014	1	71	6	0.77	25
"49"	100	30	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	3	233.064391459282	1.95841940890681	1	67	7	0.74	30
"50"	100	35	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	3	373.897650285404	2.46811788161512	1	64	9	0.73	35
"51"	100	40	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	3	230.406068359292	3.06865897730004	1	60	10	0.7	40
"52"	100	45	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	3	332.798428642201	1.02385963684427	1	52	12	0.64	45
"53"	100	50	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	3	406.570161305124	4.52124199679276	1	50	12	0.62	50
"54"	100	55	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	3	100.440073035401	1.91518897552084	1	44	14	0.58	55
"55"	100	60	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	3	205.817140562886	1.99461780317282	1	36	15	0.51	60
"56"	100	65	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	3	78.4975269346847	2.52308230281751	1	33	17	0.5	65
"57"	100	70	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	3	92.8283408863125	1.45209986889356	1	28	17	0.45	70
"58"	100	75	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	3	79.1426674189689	2.85294408960261	1	21	19	0.4	75
"59"	100	80	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	3	47.2785158566336	2.36119523040277	1	19	20	0.39	80
"60"	100	85	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	3	73.7361439247691	1.39631350186025	1	15	21	0.36	85
"61"	100	90	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	3	12.8573911112319	1.24095873214868	1	10	23	0.33	90
"62"	100	95	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	3	-10.8638887769618	2.9722393975254	1	5	24	0.29	95
"63"	100	100	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	3	0	1.74197043336855	1	0	25	0.25	100
"64"	100	0	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	4	-516.606055238635	13.1777045263796	0	3	0	0.03	0
"65"	100	5	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	4	536.427017404598	4.29793199372712	1	88	1	0.89	5
"66"	100	10	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	4	517.326340895101	1.85566038053834	1	83	3	0.86	10
"67"	100	15	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	4	363.539025171511	2.32717494500373	1	80	3	0.83	15
"68"	100	20	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	4	259.458020525743	3.27716055192843	1	78	5	0.83	20
"69"	100	25	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	4	195.750045634298	3.49167590477845	1	70	6	0.76	25
"70"	100	30	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	4	302.816374936855	3.09693690476512	1	65	8	0.73	30
"71"	100	35	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	4	235.068522024	1.29064477944122	1	59	9	0.68	35
"72"	100	40	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	4	241.306812218419	0.957200545600487	1	57	10	0.67	40
"73"	100	45	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	4	158.224023855894	1.64006972710668	1	52	11	0.63	45
"74"	100	50	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	4	200.697119852797	0.675883194084351	1	48	13	0.61	50
"75"	100	55	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	4	165.174430221877	2.58918425829858	1	44	13	0.57	55
"76"	100	60	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	4	121.896479805358	1.6689163298045	1	35	15	0.5	60
"77"	100	65	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	4	190.956093825419	3.23457954316139	1	35	16	0.51	65
"78"	100	70	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	4	100.859112345561	1.64297788776846	1	30	18	0.48	70
"79"	100	75	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	4	32.6412250726643	2.10011970024876	1	24	18	0.42	75
"80"	100	80	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	4	68.2490267111303	0.889587988747846	1	19	20	0.39	80
"81"	100	85	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	4	118.002371251042	2.50692607158116	1	14	22	0.36	85
"82"	100	90	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	4	36.0882157956012	2.17467412680988	1	10	23	0.33	90
"83"	100	95	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	4	64.6452089646925	3.35211916901594	1	3	24	0.27	95
"84"	100	100	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	4	0	1.32101140696726	1	0	25	0.25	100
"85"	100	0	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	5	382.602577923427	3.90800318424804	1	85	0	0.85	0
"86"	100	5	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	5	487.518085082312	7.28641246263862	1	91	1	0.92	5
"87"	100	10	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	5	-204.193456128353	4.1993882725372	0	0	2	0.02	10
"88"	100	15	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	5	344.020878505872	5.24022786413646	1	82	3	0.85	15
"89"	100	20	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	5	267.895316933024	3.24129221152521	1	74	5	0.79	20
"90"	100	25	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	5	265.40427582729	2.2427621658516	1	74	7	0.81	25
"91"	100	30	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	5	117.783177369018	0.956185902771029	1	64	7	0.71	30
"92"	100	35	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	5	270.371230621229	3.85819666509358	1	62	9	0.71	35
"93"	100	40	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	5	220.145055375557	1.08392156398966	1	57	10	0.67	40
"94"	100	45	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	5	261.784369031539	1.07541296013876	1	52	11	0.63	45
"95"	100	50	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	5	226.768384457886	0.741589269646377	1	46	12	0.58	50
"96"	100	55	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	5	240.152348635319	1.76627934027182	1	44	13	0.57	55
"97"	100	60	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	5	81.6752929206512	3.05617168133304	1	39	15	0.54	60
"98"	100	65	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	5	89.0598839234255	2.13337681929246	1	33	16	0.49	65
"99"	100	70	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	5	106.772387884034	2.13892128267403	1	27	18	0.45	70
"100"	100	75	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	5	30.7632044039165	2.09781393568334	1	25	19	0.44	75
"101"	100	80	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	5	107.548155253774	2.11288758549668	1	20	20	0.4	80
"102"	100	85	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	5	81.9088589813562	1.49207549213976	1	15	21	0.36	85
"103"	100	90	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	5	59.2127286297363	2.24405877823958	1	8	22	0.3	90
"104"	100	95	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	5	50.6842998899091	0.90050860082817	1	5	24	0.29	95
"105"	100	100	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	5	0	1.09093934102241	1	0	25	0.25	100
"106"	100	0	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	6	523.274027752583	2.00128543609861	1	92	0	0.92	0
"107"	100	5	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	6	370.024232020127	3.3480051067712	1	90	2	0.92	5
"108"	100	10	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	6	272.323889851766	3.37511604820493	1	88	3	0.91	10
"109"	100	15	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	6	374.677516876141	2.72676161441561	1	79	3	0.82	15
"110"	100	20	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	6	413.905234981218	4.62647974370746	1	74	5	0.79	20
"111"	100	25	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	6	135.526451933858	0.921660162428814	1	40	6	0.46	25
"112"	100	30	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	6	225.924315484959	1.42275093399878	1	68	7	0.75	30
"113"	100	35	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	6	167.805152746591	1.15109860935115	1	59	8	0.67	35
"114"	100	40	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	6	324.621816764048	1.4608075802168	1	56	10	0.66	40
"115"	100	45	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	6	415.90926884948	3.89913065385555	1	51	11	0.62	45
"116"	100	50	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	6	410.726440047625	1.22003977007133	1	48	13	0.61	50
"117"	100	55	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	6	45.9729653302001	2.74875035954504	1	43	14	0.57	55
"118"	100	60	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	6	295.021809773432	2.15864643709993	1	40	15	0.55	60
"119"	100	65	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	6	87.3033479153059	3.41025605484144	1	35	17	0.52	65
"120"	100	70	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	6	114.066686218499	2.9617941046979	1	30	18	0.48	70
"121"	100	75	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	6	20.9091241404844	2.32038076899976	1	24	18	0.42	75
"122"	100	80	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	6	84.2243009874232	0.64900399257107	1	20	20	0.4	80
"123"	100	85	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	6	21.2862748424856	1.26745294729951	1	12	21	0.33	85
"124"	100	90	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	6	12.6541480884993	1.57854934291042	1	8	22	0.3	90
"125"	100	95	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	6	28.2589108706527	1.37162472235171	1	5	24	0.29	95
"126"	100	100	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	6	0	0.667324284693155	1	0	25	0.25	100
"127"	100	0	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	7	481.580634757867	6.38828787063029	1	94	0	0.94	0
"128"	100	5	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	7	351.008610837377	2.51579840418794	1	85	1	0.86	5
"129"	100	10	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	7	202.138002781343	4.41519530803739	1	50	2	0.52	10
"130"	100	15	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	7	311.097792459861	2.62279824877771	1	83	3	0.86	15
"131"	100	20	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	7	333.142577917151	2.62865781368594	1	76	5	0.81	20
"132"	100	25	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	7	429.673887077191	0.603416804602034	1	71	6	0.77	25
"133"	100	30	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	7	241.623522020457	1.71571437780725	1	67	8	0.75	30
"134"	100	35	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	7	499.607741438445	2.28620642014921	1	64	8	0.72	35
"135"	100	40	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	7	263.353122513832	2.69550420644964	1	58	10	0.68	40
"136"	100	45	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	7	197.330478955923	2.31248548913977	1	51	11	0.62	45
"137"	100	50	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	7	61.1784051565949	2.98194554147724	1	48	13	0.61	50
"138"	100	55	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	7	135.695525081361	1.20525975119965	1	41	14	0.55	55
"139"	100	60	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	7	137.274914667972	1.65819051766884	1	38	15	0.53	60
"140"	100	65	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	7	-13.7194347049186	1.94694690406182	1	33	16	0.49	65
"141"	100	70	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	7	162.668627574809	1.96975591388255	1	28	18	0.46	70
"142"	100	75	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	7	43.5599382154873	2.043965696405	1	25	19	0.44	75
"143"	100	80	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	7	59.1121432716682	1.52403216549214	1	19	20	0.39	80
"144"	100	85	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	7	82.2886335887657	1.88843204603959	1	13	21	0.34	85
"145"	100	90	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	7	3.55780289311795	1.4129983620916	1	10	22	0.32	90
"146"	100	95	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	7	-23.0293088567651	2.43214631514234	1	4	24	0.28	95
"147"	100	100	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	7	0	1.93680149927322	1	0	25	0.25	100
"148"	100	0	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	8	642.921066580988	3.82148034983798	1	86	0	0.86	0
"149"	100	5	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	8	131.674251203249	1.79581155963008	1	86	1	0.87	5
"150"	100	10	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	8	143.664427313171	1.93853369017858	1	73	2	0.75	10
"151"	100	15	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	8	-326.813612012191	3.68493176874785	0	1	4	0.05	15
"152"	100	20	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	8	-30.5035649759782	2.41398967436046	1	48	5	0.53	20
"153"	100	25	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	8	220.151830900245	2.60333848587932	1	72	6	0.78	25
"154"	100	30	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	8	429.086510612197	2.59896817835526	1	66	8	0.74	30
"155"	100	35	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	8	361.484355525664	3.52674726713385	1	62	9	0.71	35
"156"	100	40	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	8	214.122143695031	1.04725922636146	1	54	10	0.64	40
"157"	100	45	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	8	303.898066127181	1.73710611011482	1	48	11	0.59	45
"158"	100	50	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	8	268.36507909146	1.15995279871147	1	47	12	0.59	50
"159"	100	55	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	8	166.81209067314	0.79907018090076	1	44	14	0.58	55
"160"	100	60	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	8	185.334774485092	2.02944537043454	1	37	15	0.52	60
"161"	100	65	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	8	137.169568289467	1.62769138323136	1	35	16	0.51	65
"162"	100	70	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	8	155.104197762355	2.23822893700038	1	29	17	0.46	70
"163"	100	75	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	8	111.862768297313	0.639333308905406	1	25	19	0.44	75
"164"	100	80	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	8	205.558480253122	1.56443689840255	1	19	20	0.39	80
"165"	100	85	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	8	85.9131277240669	2.03913305795776	1	14	22	0.36	85
"166"	100	90	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	8	33.7052881994094	1.84879577678189	1	9	22	0.31	90
"167"	100	95	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	8	29.1837042027815	0.700721153628017	1	5	24	0.29	95
"168"	100	100	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	8	0	2.07464078213472	1	0	25	0.25	100
"169"	100	0	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	9	341.592204300974	5.71633231614344	1	94	0	0.94	0
"170"	100	5	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	9	464.749642338281	7.1686411732501	1	92	1	0.93	5
"171"	100	10	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	9	540.054921945171	4.54124601369625	1	85	2	0.87	10
"172"	100	15	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	9	425.274588780334	3.5557487548239	1	79	4	0.83	15
"173"	100	20	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	9	253.05896826124	3.41794442489036	1	72	5	0.77	20
"174"	100	25	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	9	303.905321392899	1.50710269609977	1	72	6	0.78	25
"175"	100	30	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	9	73.4759123054359	2.52413192600074	1	62	7	0.69	30
"176"	100	35	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	9	409.954802830759	2.5316634588599	1	58	8	0.66	35
"177"	100	40	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	9	143.742644579973	1.26057752976607	1	57	10	0.67	40
"178"	100	45	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	9	379.148805357289	2.92921892990984	1	52	12	0.64	45
"179"	100	50	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	9	222.914272530312	1.35014780920566	1	47	12	0.59	50
"180"	100	55	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	9	364.429827701047	2.20722063851076	1	45	14	0.59	55
"181"	100	60	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	9	194.391823090591	1.53413270836661	1	37	15	0.52	60
"182"	100	65	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	9	238.36008465933	2.03561006485168	1	34	16	0.5	65
"183"	100	70	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	9	138.92151823457	1.7139296315708	1	28	18	0.46	70
"184"	100	75	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	9	151.74782264131	1.24562268124535	1	25	19	0.44	75
