"n.trials"	"n.peeks"	"action.strategy"	"peek.select.strategy"	"keep.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"total.points"	"final.impression.mad"	"final.prefer.best"	"n.keep.best"	"n.peek.best"	"p.select.best"	"total.peeks"
"2122"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	102	626.587187831614	2.62846186373653	1	88	2	0.9	12
"2143"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	103	495.539408721473	2.76008241867951	1	98	1	0.99	2
"2164"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	104	157.663485529495	3.95308913911769	1	77	15	0.92	22
"2185"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	105	414.844736175949	2.89570668903454	1	86	1	0.87	12
"2206"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	106	426.012676397335	4.11056654403776	1	90	1	0.91	2
"2227"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	107	425.497606843891	1.26786135205372	1	89	1	0.9	8
"2248"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	108	186.184551289103	2.15677802197699	1	88	2	0.9	12
"2269"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	109	251.137622819628	1.24989160836143	1	89	2	0.91	10
"2290"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	110	365.390554483622	1.7983901655298	1	92	1	0.93	7
"2311"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	111	346.929565752276	0.624572043890112	1	89	2	0.91	11
"2332"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	112	625.076540780667	4.35144687111877	1	93	1	0.94	7
"2353"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	113	424.0358922122	2.04621115472177	1	88	1	0.89	9
"2374"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	114	403.753955755034	1.00548627192888	1	84	12	0.96	16
"2395"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	115	333.34235844555	1.00130626233802	1	55	3	0.58	44
"2416"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	116	310.238603488224	2.02482236887628	1	61	5	0.66	38
"2437"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	117	380.977864144464	0.539964392794956	1	70	4	0.74	29
"2458"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	118	796.744112907883	3.35091078250366	1	93	1	0.94	7
"2479"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	119	292.389690844622	1.17491042770104	1	85	4	0.89	13
"2500"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	120	214.652814773956	0.859553365412998	1	44	3	0.47	56
"2521"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	121	473.453132686695	1.40983173244461	1	78	4	0.82	20
"2542"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	122	480.470809011279	2.36824259718968	1	95	1	0.96	2
"2563"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	123	153.882973866933	1.87043296888927	1	51	3	0.54	24
"2584"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	124	436.452213987528	0.743522925481306	1	92	1	0.93	8
"2605"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	125	434.902850882076	2.60216973824754	1	84	2	0.86	15
"2626"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	126	415.550286025999	3.04208201664418	1	91	4	0.95	9
"2647"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	127	440.421961153359	3.21082942873018	1	96	1	0.97	4
"2668"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	128	317.646644506129	2.52815909123854	1	87	3	0.9	13
"2689"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	129	304.155811116071	1.00949087720937	1	91	6	0.97	9
"2710"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	130	481.25338923015	1.3283584827783	1	91	1	0.92	9
"2731"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	131	354.403005520892	1.11242419440527	1	87	5	0.92	13
"2752"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	132	315.290555098881	3.17841280709772	1	85	1	0.86	2
"2773"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	133	418.977847162825	2.75107083118875	1	94	1	0.95	6
"2794"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	134	455.19440455697	1.36025343542499	1	93	1	0.94	7
"2815"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	135	680.488360423243	3.50366641053106	1	94	1	0.95	6
"2836"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	136	392.289631494873	1.83412252931473	1	93	2	0.95	7
"2857"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	137	560.773915016001	2.8579324975287	1	91	1	0.92	9
"2878"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	138	427.972407017025	1.63859399578642	1	82	2	0.84	10
"2899"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	139	440.611349285048	0.618870389854723	1	91	2	0.93	8
"2920"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	140	223.818658302911	3.23855935206283	1	86	9	0.95	14
"2941"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	141	481.343378574203	1.04933369794776	1	87	6	0.93	12
"2962"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	142	515.200490662081	0.976651597583185	1	96	1	0.97	4
"2983"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	143	344.372084141069	3.68317838642151	1	81	2	0.83	4
"3004"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	144	500.001980868767	1.25110461399243	1	77	5	0.82	22
"3025"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	145	197.295440640831	1.89658782361945	1	91	1	0.92	7
"3046"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	146	361.681076554472	3.07878715258907	1	82	13	0.95	18
"3067"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	147	431.131819092059	3.44080253641388	1	93	1	0.94	3
"3088"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	148	555.460242232013	1.4880919983317	1	87	3	0.9	13
"3109"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	149	565.600926922105	1.12398574669183	1	93	1	0.94	7
"3130"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	150	411.739994512817	1.94219632481702	1	77	15	0.92	23
"3151"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	151	609.943146717254	2.63754793354671	1	93	1	0.94	6
"3172"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	152	439.118565007994	3.35267601155075	1	94	2	0.96	6
"3193"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	153	613.806510309852	4.83536655545257	1	95	1	0.96	5
"3214"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	154	309.109442876083	2.67219958201246	1	93	2	0.95	7
"3235"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	155	567.049092449465	2.53949839864196	1	92	1	0.93	8
"3256"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	156	525.344602193915	0.963705834400631	1	89	1	0.9	8
"3277"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	157	411.302787083707	1.2078094257323	1	85	3	0.88	11
"3298"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	158	385.666490719202	3.69795348666218	1	96	1	0.97	2
"3319"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	159	372.191048900056	0.659984627777262	1	89	1	0.9	11
"3340"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	160	516.322114499839	0.709522385208214	1	88	4	0.92	11
"3361"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	161	365.60977271391	2.68510599739651	1	94	1	0.95	6
"3382"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	162	498.235911924031	1.53310579099951	1	92	2	0.94	8
"3403"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	163	495.133017869815	1.50270932789581	1	90	5	0.95	10
"3424"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	164	847.198195389572	2.9780529151996	1	96	1	0.97	4
"3445"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	165	357.07074638552	2.47372158579762	1	92	1	0.93	8
"3466"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	166	486.294935383795	0.546996529186369	1	90	2	0.92	10
"3487"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	167	229.736503495401	1.70499174816804	1	96	1	0.97	4
"3508"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	168	552.14045142653	1.95832192285577	1	93	1	0.94	7
"3529"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	169	340.952260803374	3.10484510141178	1	95	1	0.96	5
"3550"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	170	124.117640780609	1.42675044749211	1	26	12	0.38	67
"3571"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	171	510.863377909692	2.68890958201091	1	92	1	0.93	4
"3592"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	172	313.278793174669	1.59565296942533	1	92	2	0.94	8
"3613"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	173	491.664870170185	1.44852859133286	1	91	1	0.92	9
"3634"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	174	392.248805527231	4.71709224995794	1	97	1	0.98	3
"3655"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	175	172.477265300034	1.49191852239224	1	65	2	0.67	30
"3676"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	176	367.418400084873	0.767476230435639	1	89	2	0.91	9
"3697"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	177	779.046290758776	1.76513109969852	1	95	1	0.96	5
"3718"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	178	408.963255162227	3.51666934880925	1	92	2	0.94	7
"3739"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	179	566.089986681041	0.994925968139706	1	93	1	0.94	6
"3760"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	10	180	612.108396325015	2.67092836453413	1	94	1	0.95	6
