"n.trials"	"n.peeks"	"action.strategy"	"peek.select.strategy"	"keep.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"total.points"	"final.impression.mad"	"final.prefer.best"	"n.keep.best"	"n.peek.best"	"p.select.best"	"total.peeks"
"13"	100	60	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	1	148.284595772404	0.792671647229106	1	38	30	0.68	60
"14"	100	65	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	1	161.474155580315	0.652518353602422	1	31	33	0.64	65
"15"	100	70	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	1	92.217145801874	0.219561430070292	1	26	35	0.61	70
"16"	100	75	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	1	78.386494396944	0.537499459743373	1	25	37	0.62	75
"17"	100	80	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	1	96.5663964980714	0.208785466041108	1	19	40	0.59	80
"18"	100	85	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	1	41.7070815431208	0.429198930305513	1	14	43	0.57	85
"19"	100	90	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	1	64.1786271503256	0.934284637302162	1	10	45	0.55	90
"20"	100	95	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	1	31.0881807233587	0.665885874909209	1	5	47	0.52	95
"21"	100	100	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	1	0	1.24908864930337	1	0	50	0.5	100
"22"	100	0	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	2	515.975709287183	1.17474596461736	1	93	0	0.93	0
"23"	100	5	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	2	456.80046277272	1.49307998543142	1	88	3	0.91	5
"24"	100	10	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	2	316.207782331828	0.362021911394051	1	81	5	0.86	10
"25"	100	15	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	2	303.08714317729	0.722033383757225	1	83	8	0.91	15
"26"	100	20	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	2	238.364343121037	0.625244286484264	1	73	10	0.83	20
"27"	100	25	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	2	407.495750176463	0.55592114158063	1	73	12	0.85	25
"28"	100	30	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	2	324.309436544523	0.311242985999054	1	68	15	0.83	30
"29"	100	35	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	2	313.712790544179	0.498269134251763	1	61	17	0.78	35
"30"	100	40	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	2	229.324058510867	0.46036221601409	1	58	20	0.78	40
"31"	100	45	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	2	277.906612888071	1.41234489318544	1	53	22	0.75	45
"32"	100	50	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	2	236.836966404288	0.0791965856103638	1	50	25	0.75	50
"33"	100	55	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	2	190.388635315094	0.536386196503255	1	44	28	0.72	55
"34"	100	60	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	2	164.663836413505	0.769106655358019	1	39	30	0.69	60
"35"	100	65	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	2	158.199998612225	1.11991473932429	1	34	33	0.67	65
"36"	100	70	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	2	149.709681506249	0.843191738578352	1	27	35	0.62	70
"37"	100	75	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	2	85.8465018770735	0.212692419260104	1	23	37	0.6	75
"38"	100	80	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	2	86.0269152544858	0.431326931407004	1	19	40	0.59	80
"39"	100	85	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	2	69.8880721543421	0.808815911536115	1	13	42	0.55	85
"40"	100	90	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	2	64.5824635723382	0.950155664888337	1	10	45	0.55	90
"41"	100	95	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	2	11.0779301874197	0.435101972938649	1	5	47	0.52	95
"42"	100	100	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	2	0	0.822573646656774	1	0	50	0.5	100
"43"	100	0	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	3	488.188415401254	1.51724709938907	1	96	0	0.96	0
"44"	100	5	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	3	494.745468346593	1.46111266680981	1	93	3	0.96	5
"45"	100	10	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	3	442.174032044019	0.270046592782573	1	84	5	0.89	10
"46"	100	15	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	3	516.990294440549	1.08475358145286	1	83	8	0.91	15
"47"	100	20	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	3	387.290704759991	0.472727216640575	1	78	10	0.88	20
"48"	100	25	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	3	410.83470118398	1.65055319666343	1	74	12	0.86	25
"49"	100	30	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	3	274.954817763377	0.39933592114096	1	64	15	0.79	30
"50"	100	35	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	3	289.707437858704	0.564930587990601	1	61	18	0.79	35
"51"	100	40	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	3	326.608401706756	0.526166151810323	1	57	20	0.77	40
"52"	100	45	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	3	339.312141489535	1.06397902245796	1	52	22	0.74	45
"53"	100	50	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	3	151.859576892267	1.01961863373254	1	47	25	0.72	50
"54"	100	55	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	3	269.976068164116	0.768719285264498	1	41	28	0.69	55
"55"	100	60	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	3	197.697058448739	1.04775223149857	1	38	30	0.68	60
"56"	100	65	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	3	154.769397491554	0.66680740827571	1	32	33	0.65	65
"57"	100	70	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	3	174.388696866325	0.52495530905147	1	30	35	0.65	70
"58"	100	75	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	3	119.373691426624	1.00744690300799	1	21	37	0.58	75
"59"	100	80	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	3	131.322053467562	1.05670519014141	1	20	40	0.6	80
"60"	100	85	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	3	76.3747982722078	1.41767307893369	1	14	42	0.56	85
"61"	100	90	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	3	80.8392135657897	0.875885194320571	1	9	45	0.54	90
"62"	100	95	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	3	14.353671072737	0.042489377885444	1	4	47	0.51	95
"63"	100	100	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	3	0	0.382431229192461	1	0	50	0.5	100
"64"	100	0	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	4	460.201638752178	2.0014819472823	1	95	0	0.95	0
"65"	100	5	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	4	452.494607812823	0.293686912152286	1	91	2	0.93	5
"66"	100	10	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	4	356.415097407735	1.07820276380392	1	83	5	0.88	10
"67"	100	15	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	4	313.579854766488	1.63254255449682	1	84	8	0.92	15
"68"	100	20	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	4	281.857855142365	1.47983582365976	1	75	10	0.85	20
"69"	100	25	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	4	393.634048392779	1.0352652467252	1	72	12	0.84	25
"70"	100	30	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	4	324.833347261558	0.937547660790922	1	68	15	0.83	30
"71"	100	35	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	4	369.828400709377	0.87155110566555	1	63	17	0.8	35
"72"	100	40	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	4	218.738899129903	1.33242506708086	1	56	20	0.76	40
"73"	100	45	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	4	370.345428556663	1.87681459413403	1	52	23	0.75	45
"74"	100	50	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	4	254.802429084352	0.5547779535994	1	48	25	0.73	50
"75"	100	55	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	4	272.179933160089	0.791127534045011	1	45	27	0.72	55
"76"	100	60	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	4	178.859117857294	0.96331772529103	1	38	30	0.68	60
"77"	100	65	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	4	87.8663346144574	0.561981747384336	1	30	33	0.63	65
"78"	100	70	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	4	126.661308760165	0.904734182585798	1	27	35	0.62	70
"79"	100	75	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	4	109.787830147261	1.60855837179919	1	24	38	0.62	75
"80"	100	80	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	4	110.466866953815	0.521714704599129	1	20	40	0.6	80
"81"	100	85	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	4	28.5082705748861	1.33973712013874	1	14	43	0.57	85
"82"	100	90	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	4	24.5725100953644	0.176595022666484	1	9	45	0.54	90
"83"	100	95	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	4	29.8124445048172	1.14925571492323	1	5	48	0.53	95
"84"	100	100	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	4	0	0.161170787114529	1	0	50	0.5	100
"85"	100	0	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	5	540.988316542988	0.769503103498143	1	94	0	0.94	0
"86"	100	5	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	5	468.075186759099	0.347613656131602	1	92	3	0.95	5
"87"	100	10	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	5	356.165042797443	0.601077471021647	1	86	5	0.91	10
"88"	100	15	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	5	471.53664913133	1.00710842180545	1	78	7	0.85	15
"89"	100	20	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	5	348.848787637613	0.234139371385798	1	77	10	0.87	20
"90"	100	25	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	5	276.843078520375	1.28896424225457	1	71	13	0.84	25
"91"	100	30	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	5	225.389788987108	1.45440034772177	1	67	15	0.82	30
"92"	100	35	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	5	259.303125081604	0.708423425948205	1	61	17	0.78	35
"93"	100	40	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	5	312.348753839865	0.456206043466573	1	57	20	0.77	40
"94"	100	45	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	5	244.879315937497	0.174898273623278	1	53	23	0.76	45
"95"	100	50	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	5	231.804548064396	0.898552685349594	1	46	25	0.71	50
"96"	100	55	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	5	189.565642416477	0.918811137326923	1	43	28	0.71	55
"97"	100	60	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	5	192.828179939311	0.229001027653133	1	37	30	0.67	60
"98"	100	65	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	5	170.012493497732	0.584794325976711	1	31	32	0.63	65
"99"	100	70	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	5	77.0335425157782	1.06349124499512	1	26	35	0.61	70
"100"	100	75	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	5	125.875132874919	0.491156517518596	1	23	38	0.61	75
"101"	100	80	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	5	66.4254446842547	0.247520482729674	1	19	40	0.59	80
"102"	100	85	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	5	47.7335917805535	0.596411183749675	1	14	42	0.56	85
"103"	100	90	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	5	59.4182434722893	0.93243862982189	1	10	45	0.55	90
"104"	100	95	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	5	37.6213845807765	0.29055620346428	1	5	47	0.52	95
"105"	100	100	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	5	0	0.0219808818103071	1	0	50	0.5	100
"106"	100	0	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	6	430.770240373996	0.799650951163434	1	92	0	0.92	0
"107"	100	5	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	6	467.838600178373	1.19674625471595	1	92	3	0.95	5
"108"	100	10	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	6	476.298547520141	1.90407508529657	1	87	5	0.92	10
"109"	100	15	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	6	391.758620460242	0.95439578163514	1	80	8	0.88	15
"110"	100	20	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	6	345.224766582926	1.25650956745665	1	75	10	0.85	20
"111"	100	25	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	6	440.664144438104	2.15040738974935	1	75	13	0.88	25
"112"	100	30	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	6	400.729741277554	0.138648860521087	1	68	15	0.83	30
"113"	100	35	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	6	372.72459916016	0.624553132846013	1	62	18	0.8	35
"114"	100	40	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	6	220.259194047547	0.528467440653477	1	56	20	0.76	40
"115"	100	45	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	6	328.127789575678	0.926342096136583	1	52	23	0.75	45
"116"	100	50	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	6	249.860004160399	0.485429285547859	1	49	25	0.74	50
"117"	100	55	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	6	253.114004017221	0.543934163283132	1	45	27	0.72	55
"118"	100	60	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	6	194.330454575888	0.812372491179486	1	37	30	0.67	60
"119"	100	65	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	6	112.565538135431	0.711203822501607	1	30	33	0.63	65
"120"	100	70	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	6	73.8933192309553	0.563301884409592	1	28	35	0.63	70
"121"	100	75	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	6	109.71274476387	1.6187453183672	1	24	37	0.61	75
"122"	100	80	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	6	133.807839156162	0.411300887923388	1	20	40	0.6	80
"123"	100	85	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	6	81.9398915665475	0.558563205696122	1	14	43	0.57	85
"124"	100	90	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	6	38.0925103187272	0.390379567457231	1	9	45	0.54	90
"125"	100	95	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	6	21.3573784844487	0.212517478969347	1	4	48	0.52	95
"126"	100	100	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	6	0	0.329189908987245	1	0	50	0.5	100
"127"	100	0	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	7	553.543060199141	2.45028927262121	1	95	0	0.95	0
"128"	100	5	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	7	357.192705818033	1.98363431176869	1	90	3	0.93	5
"129"	100	10	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	7	452.146489986722	1.97605584424484	1	89	5	0.94	10
"130"	100	15	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	7	461.311174933908	1.11917944142827	1	80	8	0.88	15
"131"	100	20	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	7	396.58421095495	0.670613874432235	1	75	10	0.85	20
"132"	100	25	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	7	376.82343535983	1.74509902707207	1	71	13	0.84	25
"133"	100	30	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	7	323.14775174249	0.939791378131564	1	64	15	0.79	30
"134"	100	35	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	7	332.728737620234	0.796938354507502	1	63	17	0.8	35
"135"	100	40	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	7	250.548322212215	1.06808253911448	1	57	20	0.77	40
"136"	100	45	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	7	232.43422512201	0.583918040619187	1	50	23	0.73	45
"137"	100	50	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	7	214.238222981706	0.627250067852802	1	48	25	0.73	50
"138"	100	55	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	7	279.733514759933	0.876362239630113	1	41	27	0.68	55
"139"	100	60	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	7	183.46134291917	0.406071183413615	1	36	30	0.66	60
"140"	100	65	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	7	179.198286761591	0.369198146217875	1	34	32	0.66	65
"141"	100	70	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	7	151.873867960679	0.715398984992674	1	29	35	0.64	70
"142"	100	75	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	7	113.325887226381	0.411547807878543	1	23	37	0.6	75
"143"	100	80	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	7	46.2677937717977	1.27679357106019	1	19	40	0.59	80
"144"	100	85	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	7	46.067977217381	0.491886855780689	1	14	43	0.57	85
"145"	100	90	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	7	38.4796396348752	0.86589081220946	1	8	45	0.53	90
"146"	100	95	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	7	35.2900252368656	0.845585421629294	1	5	48	0.53	95
"147"	100	100	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	7	0	0.273111687022167	1	0	50	0.5	100
"148"	100	0	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	8	221.517951608283	1.2830257566094	1	91	0	0.91	0
"149"	100	5	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	8	385.916208654204	0.827791361396911	1	93	3	0.96	5
"150"	100	10	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	8	409.971995827496	1.86323867984564	1	89	5	0.94	10
"151"	100	15	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	8	346.867159801506	0.415969537667504	1	81	8	0.89	15
"152"	100	20	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	8	364.834847593968	0.402216519357482	1	78	10	0.88	20
"153"	100	25	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	8	343.297903334233	0.731826131030129	1	70	13	0.83	25
"154"	100	30	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	8	334.977397243571	0.7349056691391	1	67	15	0.82	30
"155"	100	35	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	8	344.449395786133	0.369691041010361	1	61	17	0.78	35
"156"	100	40	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	8	206.983970057256	1.13421837835768	1	58	20	0.78	40
"157"	100	45	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	8	267.617071237435	0.285198117523795	1	54	22	0.76	45
"158"	100	50	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	8	215.347593096943	0.546231091152871	1	49	25	0.74	50
"159"	100	55	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	8	182.340772721111	0.212846710042474	1	43	28	0.71	55
"160"	100	60	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	8	192.373720875261	0.980495418632657	1	39	30	0.69	60
"161"	100	65	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	8	150.100345565369	1.34191966100067	1	33	32	0.65	65
"162"	100	70	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	8	121.35661553966	1.33664042327835	1	29	35	0.64	70
"163"	100	75	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	8	130.549109129228	1.75759853598575	1	25	38	0.63	75
"164"	100	80	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	8	85.5393606844528	0.119130593249881	1	20	40	0.6	80
"165"	100	85	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	8	63.9231594066271	0.171923217351527	1	15	42	0.57	85
"166"	100	90	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	8	45.2350687847257	0.395705611678266	1	9	45	0.54	90
"167"	100	95	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	8	17.7183356796816	0.542855363769486	1	5	47	0.52	95
"168"	100	100	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	8	0	0.976861278117463	1	0	50	0.5	100
"169"	100	0	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	9	479.142141487126	0.20865284047024	1	94	0	0.94	0
"170"	100	5	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	9	387.337187720485	0.256001961300193	1	90	2	0.92	5
"171"	100	10	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	9	538.580094192259	0.779175913363289	1	88	5	0.93	10
"172"	100	15	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	9	307.150039243866	1.13167140133904	1	82	7	0.89	15
"173"	100	20	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	9	295.683793349021	2.42401804834559	1	78	10	0.88	20
"174"	100	25	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	9	328.197620978564	0.617437768729119	1	72	13	0.85	25
"175"	100	30	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	9	342.798445470759	0.351270625097868	1	69	15	0.84	30
"176"	100	35	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	9	317.54015248736	0.474341368378199	1	61	18	0.79	35
"177"	100	40	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	9	328.283392826517	0.482006822472029	1	59	20	0.79	40
"178"	100	45	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	9	207.42432375826	0.102990611250387	1	52	22	0.74	45
"179"	100	50	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	9	275.003689163539	0.607517218788253	1	50	25	0.75	50
"180"	100	55	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	9	218.126772437334	0.696093488649413	1	42	28	0.7	55
"181"	100	60	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	9	207.182816588014	0.629676279304515	1	40	30	0.7	60
"182"	100	65	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	9	135.930977111357	1.06591510257638	1	35	32	0.67	65
"183"	100	70	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	9	128.236833019339	0.35595945493334	1	27	35	0.62	70
"184"	100	75	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	9	134.806705848433	0.449040438958472	1	24	37	0.61	75
"185"	100	80	"trial"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	5	9	92.8333019299725	0.409352511697774	1	18	40	0.58	80
