"n.peeks"	"peek.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"final.impression.mad"	"final.peek.prefer.best"
"18748"	75	"uniform"	"mean"	5	-5	1	1	10	893	1.06276457915375	1
"18749"	80	"uniform"	"mean"	5	-5	1	1	10	893	1.07579308221443	1
"18750"	85	"uniform"	"mean"	5	-5	1	1	10	893	0.238929525823526	1
"18751"	90	"uniform"	"mean"	5	-5	1	1	10	893	0.11359292346855	1
"18752"	95	"uniform"	"mean"	5	-5	1	1	10	893	1.35054712949059	1
"18753"	100	"uniform"	"mean"	5	-5	1	1	10	893	0.787591920058871	1
"18754"	0	"uniform"	"mean"	5	-5	1	1	10	894	5	1
"18755"	5	"uniform"	"mean"	5	-5	1	1	10	894	4.9873812154819	1
"18756"	10	"uniform"	"mean"	5	-5	1	1	10	894	3.80661450597078	1
"18757"	15	"uniform"	"mean"	5	-5	1	1	10	894	3.69582866495497	1
"18758"	20	"uniform"	"mean"	5	-5	1	1	10	894	5.20446913502406	1
"18759"	25	"uniform"	"mean"	5	-5	1	1	10	894	2.29334271569454	1
"18760"	30	"uniform"	"mean"	5	-5	1	1	10	894	2.28269887241055	1
"18761"	35	"uniform"	"mean"	5	-5	1	1	10	894	1.04513819395064	1
"18762"	40	"uniform"	"mean"	5	-5	1	1	10	894	4.33759888207502	1
"18763"	45	"uniform"	"mean"	5	-5	1	1	10	894	3.20380808927565	1
"18764"	50	"uniform"	"mean"	5	-5	1	1	10	894	1.13289861535179	1
"18765"	55	"uniform"	"mean"	5	-5	1	1	10	894	2.50149731849997	1
"18766"	60	"uniform"	"mean"	5	-5	1	1	10	894	1.67836511402456	1
"18767"	65	"uniform"	"mean"	5	-5	1	1	10	894	1.10681986913111	1
"18768"	70	"uniform"	"mean"	5	-5	1	1	10	894	1.7963041842452	1
"18769"	75	"uniform"	"mean"	5	-5	1	1	10	894	1.33161016438412	1
"18770"	80	"uniform"	"mean"	5	-5	1	1	10	894	1.66506987649148	1
"18771"	85	"uniform"	"mean"	5	-5	1	1	10	894	2.35880020786522	1
"18772"	90	"uniform"	"mean"	5	-5	1	1	10	894	1.74299332675438	1
"18773"	95	"uniform"	"mean"	5	-5	1	1	10	894	0.479803517164606	1
"18774"	100	"uniform"	"mean"	5	-5	1	1	10	894	1.51237903902975	1
"18775"	0	"uniform"	"mean"	5	-5	1	1	10	895	5	1
"18776"	5	"uniform"	"mean"	5	-5	1	1	10	895	11.0845507639826	1
"18777"	10	"uniform"	"mean"	5	-5	1	1	10	895	5.02758487760644	1
"18778"	15	"uniform"	"mean"	5	-5	1	1	10	895	3.04857697729609	1
"18779"	20	"uniform"	"mean"	5	-5	1	1	10	895	0.590683529030053	1
"18780"	25	"uniform"	"mean"	5	-5	1	1	10	895	3.17678356915934	1
"18781"	30	"uniform"	"mean"	5	-5	1	1	10	895	1.02747877086579	1
"18782"	35	"uniform"	"mean"	5	-5	1	1	10	895	2.98160686454632	1
"18783"	40	"uniform"	"mean"	5	-5	1	1	10	895	3.50268111980979	1
"18784"	45	"uniform"	"mean"	5	-5	1	1	10	895	1.56062832280932	1
"18785"	50	"uniform"	"mean"	5	-5	1	1	10	895	4.25545921128421	1
"18786"	55	"uniform"	"mean"	5	-5	1	1	10	895	1.80132131604997	1
"18787"	60	"uniform"	"mean"	5	-5	1	1	10	895	0.925645951556363	1
"18788"	65	"uniform"	"mean"	5	-5	1	1	10	895	3.34996718303767	1
"18789"	70	"uniform"	"mean"	5	-5	1	1	10	895	0.662978585812613	1
"18790"	75	"uniform"	"mean"	5	-5	1	1	10	895	2.28150671802919	1
"18791"	80	"uniform"	"mean"	5	-5	1	1	10	895	3.12722448235922	1
"18792"	85	"uniform"	"mean"	5	-5	1	1	10	895	2.49368507847543	1
"18793"	90	"uniform"	"mean"	5	-5	1	1	10	895	1.67918013165665	1
"18794"	95	"uniform"	"mean"	5	-5	1	1	10	895	2.03374804196494	1
"18795"	100	"uniform"	"mean"	5	-5	1	1	10	895	0.0905647680522783	1
"18796"	0	"uniform"	"mean"	5	-5	1	1	10	896	5	1
"18797"	5	"uniform"	"mean"	5	-5	1	1	10	896	10.349126496644	1
"18798"	10	"uniform"	"mean"	5	-5	1	1	10	896	4.56284309280336	1
"18799"	15	"uniform"	"mean"	5	-5	1	1	10	896	3.94679533014705	1
"18800"	20	"uniform"	"mean"	5	-5	1	1	10	896	4.61615617020875	1
"18801"	25	"uniform"	"mean"	5	-5	1	1	10	896	5.11760169676956	0
"18802"	30	"uniform"	"mean"	5	-5	1	1	10	896	1.50574074892084	1
"18803"	35	"uniform"	"mean"	5	-5	1	1	10	896	3.74977386684639	1
"18804"	40	"uniform"	"mean"	5	-5	1	1	10	896	1.45162830496435	1
"18805"	45	"uniform"	"mean"	5	-5	1	1	10	896	3.09144060197976	1
"18806"	50	"uniform"	"mean"	5	-5	1	1	10	896	1.61624826846896	1
"18807"	55	"uniform"	"mean"	5	-5	1	1	10	896	1.08691939131769	1
"18808"	60	"uniform"	"mean"	5	-5	1	1	10	896	0.970654297616295	1
"18809"	65	"uniform"	"mean"	5	-5	1	1	10	896	1.26383739533721	1
"18810"	70	"uniform"	"mean"	5	-5	1	1	10	896	1.27422459604065	1
"18811"	75	"uniform"	"mean"	5	-5	1	1	10	896	1.27468347438775	1
"18812"	80	"uniform"	"mean"	5	-5	1	1	10	896	0.508491524461426	1
"18813"	85	"uniform"	"mean"	5	-5	1	1	10	896	2.26605166660296	1
"18814"	90	"uniform"	"mean"	5	-5	1	1	10	896	0.867018261827198	1
"18815"	95	"uniform"	"mean"	5	-5	1	1	10	896	1.14446261233628	1
"18816"	100	"uniform"	"mean"	5	-5	1	1	10	896	2.28314047349916	1
"18817"	0	"uniform"	"mean"	5	-5	1	1	10	897	5	1
"18818"	5	"uniform"	"mean"	5	-5	1	1	10	897	5.45341566388418	1
"18819"	10	"uniform"	"mean"	5	-5	1	1	10	897	5.89801878866566	0
"18820"	15	"uniform"	"mean"	5	-5	1	1	10	897	0.455542387912388	1
"18821"	20	"uniform"	"mean"	5	-5	1	1	10	897	2.15673440000053	1
"18822"	25	"uniform"	"mean"	5	-5	1	1	10	897	6.7886247380203	0
"18823"	30	"uniform"	"mean"	5	-5	1	1	10	897	4.60461915480464	1
"18824"	35	"uniform"	"mean"	5	-5	1	1	10	897	3.99197565410214	1
"18825"	40	"uniform"	"mean"	5	-5	1	1	10	897	0.82868367273628	1
"18826"	45	"uniform"	"mean"	5	-5	1	1	10	897	1.69676612501113	1
"18827"	50	"uniform"	"mean"	5	-5	1	1	10	897	3.857926443273	1
"18828"	55	"uniform"	"mean"	5	-5	1	1	10	897	0.976619220388852	1
"18829"	60	"uniform"	"mean"	5	-5	1	1	10	897	0.80449505658192	1
"18830"	65	"uniform"	"mean"	5	-5	1	1	10	897	3.74077286433271	1
"18831"	70	"uniform"	"mean"	5	-5	1	1	10	897	1.31062699847925	1
"18832"	75	"uniform"	"mean"	5	-5	1	1	10	897	1.48885293127135	1
"18833"	80	"uniform"	"mean"	5	-5	1	1	10	897	2.35380339209749	1
"18834"	85	"uniform"	"mean"	5	-5	1	1	10	897	1.60514716633155	1
"18835"	90	"uniform"	"mean"	5	-5	1	1	10	897	2.18346435180971	1
"18836"	95	"uniform"	"mean"	5	-5	1	1	10	897	1.30240247515243	1
"18837"	100	"uniform"	"mean"	5	-5	1	1	10	897	0.767588688998647	1
"18838"	0	"uniform"	"mean"	5	-5	1	1	10	898	5	1
"18839"	5	"uniform"	"mean"	5	-5	1	1	10	898	8.95299076955935	0
"18840"	10	"uniform"	"mean"	5	-5	1	1	10	898	6.57314353236759	1
"18841"	15	"uniform"	"mean"	5	-5	1	1	10	898	7.2691881270272	1
"18842"	20	"uniform"	"mean"	5	-5	1	1	10	898	2.7012904452342	1
"18843"	25	"uniform"	"mean"	5	-5	1	1	10	898	4.11878861593651	1
"18844"	30	"uniform"	"mean"	5	-5	1	1	10	898	3.27948712221654	1
"18845"	35	"uniform"	"mean"	5	-5	1	1	10	898	2.95738522130173	1
"18846"	40	"uniform"	"mean"	5	-5	1	1	10	898	2.04065372618377	1
"18847"	45	"uniform"	"mean"	5	-5	1	1	10	898	0.9948133164891	1
"18848"	50	"uniform"	"mean"	5	-5	1	1	10	898	0.223644043587489	1
"18849"	55	"uniform"	"mean"	5	-5	1	1	10	898	2.36673498877966	1
"18850"	60	"uniform"	"mean"	5	-5	1	1	10	898	2.39583628863029	1
"18851"	65	"uniform"	"mean"	5	-5	1	1	10	898	0.525503733336188	1
"18852"	70	"uniform"	"mean"	5	-5	1	1	10	898	0.931001536376878	1
"18853"	75	"uniform"	"mean"	5	-5	1	1	10	898	1.67565450004224	1
"18854"	80	"uniform"	"mean"	5	-5	1	1	10	898	1.03044970629769	1
"18855"	85	"uniform"	"mean"	5	-5	1	1	10	898	0.754214390233051	1
"18856"	90	"uniform"	"mean"	5	-5	1	1	10	898	1.90799791110574	1
"18857"	95	"uniform"	"mean"	5	-5	1	1	10	898	1.53466730482888	1
"18858"	100	"uniform"	"mean"	5	-5	1	1	10	898	1.66964657809863	1
"18859"	0	"uniform"	"mean"	5	-5	1	1	10	899	5	1
"18860"	5	"uniform"	"mean"	5	-5	1	1	10	899	8.46294852107276	1
"18861"	10	"uniform"	"mean"	5	-5	1	1	10	899	4.53053454605294	1
"18862"	15	"uniform"	"mean"	5	-5	1	1	10	899	5.95303927138961	1
"18863"	20	"uniform"	"mean"	5	-5	1	1	10	899	2.26161938065431	1
"18864"	25	"uniform"	"mean"	5	-5	1	1	10	899	2.89889097046837	1
"18865"	30	"uniform"	"mean"	5	-5	1	1	10	899	4.35775027465457	1
"18866"	35	"uniform"	"mean"	5	-5	1	1	10	899	1.87025300430266	1
"18867"	40	"uniform"	"mean"	5	-5	1	1	10	899	3.18396837589255	1
"18868"	45	"uniform"	"mean"	5	-5	1	1	10	899	1.15055365650671	1
"18869"	50	"uniform"	"mean"	5	-5	1	1	10	899	0.562806169659993	1
"18870"	55	"uniform"	"mean"	5	-5	1	1	10	899	0.789127209726185	1
"18871"	60	"uniform"	"mean"	5	-5	1	1	10	899	0.844524820076788	1
"18872"	65	"uniform"	"mean"	5	-5	1	1	10	899	2.15786708869469	1
"18873"	70	"uniform"	"mean"	5	-5	1	1	10	899	0.755455714546986	1
"18874"	75	"uniform"	"mean"	5	-5	1	1	10	899	1.41925550638244	1
"18875"	80	"uniform"	"mean"	5	-5	1	1	10	899	2.72671662372717	1
"18876"	85	"uniform"	"mean"	5	-5	1	1	10	899	0.345846804082827	1
"18877"	90	"uniform"	"mean"	5	-5	1	1	10	899	0.865067819143201	1
"18878"	95	"uniform"	"mean"	5	-5	1	1	10	899	0.623710895538605	1
"18879"	100	"uniform"	"mean"	5	-5	1	1	10	899	0.98450355208574	1
"18880"	0	"uniform"	"mean"	5	-5	1	1	10	900	5	0
"18881"	5	"uniform"	"mean"	5	-5	1	1	10	900	11.6077984037206	0
"18882"	10	"uniform"	"mean"	5	-5	1	1	10	900	1.41100169724512	1
"18883"	15	"uniform"	"mean"	5	-5	1	1	10	900	1.90916388839747	1
"18884"	20	"uniform"	"mean"	5	-5	1	1	10	900	3.4055228051708	1
"18885"	25	"uniform"	"mean"	5	-5	1	1	10	900	1.54469042090365	1
"18886"	30	"uniform"	"mean"	5	-5	1	1	10	900	1.73534688406726	1
"18887"	35	"uniform"	"mean"	5	-5	1	1	10	900	3.07757322386182	1
"18888"	40	"uniform"	"mean"	5	-5	1	1	10	900	2.52809139289085	1
"18889"	45	"uniform"	"mean"	5	-5	1	1	10	900	2.73150285314173	1
"18890"	50	"uniform"	"mean"	5	-5	1	1	10	900	0.208399763887756	1
"18891"	55	"uniform"	"mean"	5	-5	1	1	10	900	0.842932620794886	1
"18892"	60	"uniform"	"mean"	5	-5	1	1	10	900	2.74042137845301	1
"18893"	65	"uniform"	"mean"	5	-5	1	1	10	900	2.67593391496397	1
"18894"	70	"uniform"	"mean"	5	-5	1	1	10	900	2.33304155845436	1
"18895"	75	"uniform"	"mean"	5	-5	1	1	10	900	0.42500490243279	1
"18896"	80	"uniform"	"mean"	5	-5	1	1	10	900	1.20295162629331	1
"18897"	85	"uniform"	"mean"	5	-5	1	1	10	900	0.9700752724044	1
"18898"	90	"uniform"	"mean"	5	-5	1	1	10	900	2.44206735967346	1
"18899"	95	"uniform"	"mean"	5	-5	1	1	10	900	0.768135972217886	1
"18900"	100	"uniform"	"mean"	5	-5	1	1	10	900	1.0564403391315	1
"18901"	0	"uniform"	"mean"	5	-5	1	1	10	901	5	1
"18902"	5	"uniform"	"mean"	5	-5	1	1	10	901	10.3476501081583	0
"18903"	10	"uniform"	"mean"	5	-5	1	1	10	901	5.30723257685148	1
"18904"	15	"uniform"	"mean"	5	-5	1	1	10	901	3.13455900062331	1
"18905"	20	"uniform"	"mean"	5	-5	1	1	10	901	1.34294571248122	1
"18906"	25	"uniform"	"mean"	5	-5	1	1	10	901	2.57643837454146	1
"18907"	30	"uniform"	"mean"	5	-5	1	1	10	901	2.0921177951032	1
"18908"	35	"uniform"	"mean"	5	-5	1	1	10	901	3.03085727206273	1
"18909"	40	"uniform"	"mean"	5	-5	1	1	10	901	3.34746372396967	1
"18910"	45	"uniform"	"mean"	5	-5	1	1	10	901	6.09962992560168	1
"18911"	50	"uniform"	"mean"	5	-5	1	1	10	901	1.75291448754027	1
"18912"	55	"uniform"	"mean"	5	-5	1	1	10	901	0.882940419261205	1
"18913"	60	"uniform"	"mean"	5	-5	1	1	10	901	3.27500067886773	1
"18914"	65	"uniform"	"mean"	5	-5	1	1	10	901	1.22107176055144	1
"18915"	70	"uniform"	"mean"	5	-5	1	1	10	901	2.01639694696675	1
"18916"	75	"uniform"	"mean"	5	-5	1	1	10	901	2.07535339368377	1
"18917"	80	"uniform"	"mean"	5	-5	1	1	10	901	1.38568850660211	1
"18918"	85	"uniform"	"mean"	5	-5	1	1	10	901	1.82079747565554	1
"18919"	90	"uniform"	"mean"	5	-5	1	1	10	901	2.04231458267735	1
"18920"	95	"uniform"	"mean"	5	-5	1	1	10	901	2.22124320851907	1
"18921"	100	"uniform"	"mean"	5	-5	1	1	10	901	0.723384476557361	1
"18922"	0	"uniform"	"mean"	5	-5	1	1	10	902	5	1
"18923"	5	"uniform"	"mean"	5	-5	1	1	10	902	5.94035939707359	1
"18924"	10	"uniform"	"mean"	5	-5	1	1	10	902	5.51932133940583	1
"18925"	15	"uniform"	"mean"	5	-5	1	1	10	902	9.39762019815371	1
"18926"	20	"uniform"	"mean"	5	-5	1	1	10	902	2.60436304943913	1
"18927"	25	"uniform"	"mean"	5	-5	1	1	10	902	1.84526550960666	1
"18928"	30	"uniform"	"mean"	5	-5	1	1	10	902	3.2297811599793	1
"18929"	35	"uniform"	"mean"	5	-5	1	1	10	902	3.06073405910384	1
"18930"	40	"uniform"	"mean"	5	-5	1	1	10	902	2.47457013116134	1
"18931"	45	"uniform"	"mean"	5	-5	1	1	10	902	1.76148911409959	1
"18932"	50	"uniform"	"mean"	5	-5	1	1	10	902	1.87756914371491	1
"18933"	55	"uniform"	"mean"	5	-5	1	1	10	902	1.06762786690609	1
"18934"	60	"uniform"	"mean"	5	-5	1	1	10	902	2.63299132738929	1
"18935"	65	"uniform"	"mean"	5	-5	1	1	10	902	1.53137729032782	1
"18936"	70	"uniform"	"mean"	5	-5	1	1	10	902	1.60849172729717	1
"18937"	75	"uniform"	"mean"	5	-5	1	1	10	902	0.587125573190445	1
"18938"	80	"uniform"	"mean"	5	-5	1	1	10	902	2.7630839519473	1
"18939"	85	"uniform"	"mean"	5	-5	1	1	10	902	1.1950588560974	1
"18940"	90	"uniform"	"mean"	5	-5	1	1	10	902	1.09539240260966	1
"18941"	95	"uniform"	"mean"	5	-5	1	1	10	902	1.10499708386838	1
"18942"	100	"uniform"	"mean"	5	-5	1	1	10	902	1.64519991408616	1
"18943"	0	"uniform"	"mean"	5	-5	1	1	10	903	5	0
"18944"	5	"uniform"	"mean"	5	-5	1	1	10	903	8.9207305472691	1
"18945"	10	"uniform"	"mean"	5	-5	1	1	10	903	3.95660441265877	1
"18946"	15	"uniform"	"mean"	5	-5	1	1	10	903	5.51849643969611	0
"18947"	20	"uniform"	"mean"	5	-5	1	1	10	903	1.4632498832535	1
"18948"	25	"uniform"	"mean"	5	-5	1	1	10	903	4.21431167486411	1
"18949"	30	"uniform"	"mean"	5	-5	1	1	10	903	2.66469312115685	1
"18950"	35	"uniform"	"mean"	5	-5	1	1	10	903	3.76370502825593	1
"18951"	40	"uniform"	"mean"	5	-5	1	1	10	903	2.54391269495366	1
"18952"	45	"uniform"	"mean"	5	-5	1	1	10	903	1.02029586373904	1
"18953"	50	"uniform"	"mean"	5	-5	1	1	10	903	1.44602002850435	1
"18954"	55	"uniform"	"mean"	5	-5	1	1	10	903	2.27328342954191	1
"18955"	60	"uniform"	"mean"	5	-5	1	1	10	903	1.90924120430541	1
"18956"	65	"uniform"	"mean"	5	-5	1	1	10	903	0.567567616529506	1
"18957"	70	"uniform"	"mean"	5	-5	1	1	10	903	0.498861597361532	1
"18958"	75	"uniform"	"mean"	5	-5	1	1	10	903	1.09278919291932	1
"18959"	80	"uniform"	"mean"	5	-5	1	1	10	903	0.108842378102456	1
"18960"	85	"uniform"	"mean"	5	-5	1	1	10	903	2.39115120878088	1
"18961"	90	"uniform"	"mean"	5	-5	1	1	10	903	1.51893868258248	1
"18962"	95	"uniform"	"mean"	5	-5	1	1	10	903	0.948585369557634	1
"18963"	100	"uniform"	"mean"	5	-5	1	1	10	903	1.49984371326296	1
"18964"	0	"uniform"	"mean"	5	-5	1	1	10	904	5	1
"18965"	5	"uniform"	"mean"	5	-5	1	1	10	904	4.01925267109755	1
"18966"	10	"uniform"	"mean"	5	-5	1	1	10	904	1.64304931465904	1
"18967"	15	"uniform"	"mean"	5	-5	1	1	10	904	4.70521684617391	1
"18968"	20	"uniform"	"mean"	5	-5	1	1	10	904	2.58187966490958	1
"18969"	25	"uniform"	"mean"	5	-5	1	1	10	904	1.24420379887822	1
"18970"	30	"uniform"	"mean"	5	-5	1	1	10	904	2.1985843927459	1
"18971"	35	"uniform"	"mean"	5	-5	1	1	10	904	3.14969027401356	1
"18972"	40	"uniform"	"mean"	5	-5	1	1	10	904	4.19353866162599	1
"18973"	45	"uniform"	"mean"	5	-5	1	1	10	904	2.42785240354754	1
"18974"	50	"uniform"	"mean"	5	-5	1	1	10	904	0.883795987543373	1
"18975"	55	"uniform"	"mean"	5	-5	1	1	10	904	0.49975285810005	1
"18976"	60	"uniform"	"mean"	5	-5	1	1	10	904	1.26815839129372	1
"18977"	65	"uniform"	"mean"	5	-5	1	1	10	904	1.4613988376537	1
"18978"	70	"uniform"	"mean"	5	-5	1	1	10	904	0.99081050840967	1
"18979"	75	"uniform"	"mean"	5	-5	1	1	10	904	0.88384074405651	1
"18980"	80	"uniform"	"mean"	5	-5	1	1	10	904	2.46415159269906	1
"18981"	85	"uniform"	"mean"	5	-5	1	1	10	904	1.54550795396722	1
"18982"	90	"uniform"	"mean"	5	-5	1	1	10	904	2.09034768166067	1
"18983"	95	"uniform"	"mean"	5	-5	1	1	10	904	0.898433610745823	1
"18984"	100	"uniform"	"mean"	5	-5	1	1	10	904	0.183141883743882	1
"18985"	0	"uniform"	"mean"	5	-5	1	1	10	905	5	0
"18986"	5	"uniform"	"mean"	5	-5	1	1	10	905	5.92588688213031	1
"18987"	10	"uniform"	"mean"	5	-5	1	1	10	905	2.13819627644945	1
"18988"	15	"uniform"	"mean"	5	-5	1	1	10	905	4.40991518170315	1
"18989"	20	"uniform"	"mean"	5	-5	1	1	10	905	4.41818951864933	1
"18990"	25	"uniform"	"mean"	5	-5	1	1	10	905	0.773295169293399	1
"18991"	30	"uniform"	"mean"	5	-5	1	1	10	905	1.15238523116646	1
"18992"	35	"uniform"	"mean"	5	-5	1	1	10	905	0.170768358428043	1
"18993"	40	"uniform"	"mean"	5	-5	1	1	10	905	1.51777900157514	1
"18994"	45	"uniform"	"mean"	5	-5	1	1	10	905	2.14747395934831	1
"18995"	50	"uniform"	"mean"	5	-5	1	1	10	905	1.70459834709416	1
"18996"	55	"uniform"	"mean"	5	-5	1	1	10	905	3.64343914664419	1
"18997"	60	"uniform"	"mean"	5	-5	1	1	10	905	0.327807506330813	1
"18998"	65	"uniform"	"mean"	5	-5	1	1	10	905	1.1735233636738	1
"18999"	70	"uniform"	"mean"	5	-5	1	1	10	905	2.92227044186518	1
"19000"	75	"uniform"	"mean"	5	-5	1	1	10	905	1.73678133940415	1
"19001"	80	"uniform"	"mean"	5	-5	1	1	10	905	2.34091858413662	1
"19002"	85	"uniform"	"mean"	5	-5	1	1	10	905	0.215564684420732	1
"19003"	90	"uniform"	"mean"	5	-5	1	1	10	905	1.08899592018164	1
"19004"	95	"uniform"	"mean"	5	-5	1	1	10	905	0.720022469822541	1
"19005"	100	"uniform"	"mean"	5	-5	1	1	10	905	1.10021902954227	1
"19006"	0	"uniform"	"mean"	5	-5	1	1	10	906	5	0
"19007"	5	"uniform"	"mean"	5	-5	1	1	10	906	1.49687235174302	1
"19008"	10	"uniform"	"mean"	5	-5	1	1	10	906	1.2970972240099	1
"19009"	15	"uniform"	"mean"	5	-5	1	1	10	906	1.02038630711352	1
"19010"	20	"uniform"	"mean"	5	-5	1	1	10	906	2.86232022898743	1
"19011"	25	"uniform"	"mean"	5	-5	1	1	10	906	2.93289488773282	1
"19012"	30	"uniform"	"mean"	5	-5	1	1	10	906	1.64261235187426	1
"19013"	35	"uniform"	"mean"	5	-5	1	1	10	906	0.401203533957137	1
"19014"	40	"uniform"	"mean"	5	-5	1	1	10	906	0.437227483086041	1
"19015"	45	"uniform"	"mean"	5	-5	1	1	10	906	1.9071504000017	1
"19016"	50	"uniform"	"mean"	5	-5	1	1	10	906	3.3507817088712	1
"19017"	55	"uniform"	"mean"	5	-5	1	1	10	906	2.30437555171712	1
"19018"	60	"uniform"	"mean"	5	-5	1	1	10	906	3.38702066776736	1
"19019"	65	"uniform"	"mean"	5	-5	1	1	10	906	1.02303801514079	1
"19020"	70	"uniform"	"mean"	5	-5	1	1	10	906	0.715266639675462	1
"19021"	75	"uniform"	"mean"	5	-5	1	1	10	906	1.6003536502243	1
"19022"	80	"uniform"	"mean"	5	-5	1	1	10	906	2.67119875363603	1
"19023"	85	"uniform"	"mean"	5	-5	1	1	10	906	0.849004128400311	1
"19024"	90	"uniform"	"mean"	5	-5	1	1	10	906	0.920915326197917	1
"19025"	95	"uniform"	"mean"	5	-5	1	1	10	906	1.25693996480494	1
"19026"	100	"uniform"	"mean"	5	-5	1	1	10	906	1.25054672932952	1
"19027"	0	"uniform"	"mean"	5	-5	1	1	10	907	5	1
"19028"	5	"uniform"	"mean"	5	-5	1	1	10	907	11.8737853649447	0
"19029"	10	"uniform"	"mean"	5	-5	1	1	10	907	6.95806571321514	1
"19030"	15	"uniform"	"mean"	5	-5	1	1	10	907	2.27369860823574	1
"19031"	20	"uniform"	"mean"	5	-5	1	1	10	907	4.06873045086909	1
"19032"	25	"uniform"	"mean"	5	-5	1	1	10	907	0.86720991943843	1
"19033"	30	"uniform"	"mean"	5	-5	1	1	10	907	1.67128338927074	1
"19034"	35	"uniform"	"mean"	5	-5	1	1	10	907	2.48305834332051	1
"19035"	40	"uniform"	"mean"	5	-5	1	1	10	907	1.63085712209824	1
"19036"	45	"uniform"	"mean"	5	-5	1	1	10	907	2.77888887091755	1
"19037"	50	"uniform"	"mean"	5	-5	1	1	10	907	1.21768159772189	1
"19038"	55	"uniform"	"mean"	5	-5	1	1	10	907	2.5619348364404	1
"19039"	60	"uniform"	"mean"	5	-5	1	1	10	907	1.68338645200812	1
"19040"	65	"uniform"	"mean"	5	-5	1	1	10	907	2.53782587389504	1
"19041"	70	"uniform"	"mean"	5	-5	1	1	10	907	1.1458095382886	1
"19042"	75	"uniform"	"mean"	5	-5	1	1	10	907	1.86818149315994	1
"19043"	80	"uniform"	"mean"	5	-5	1	1	10	907	0.125627460957006	1
"19044"	85	"uniform"	"mean"	5	-5	1	1	10	907	1.93380443541025	1
"19045"	90	"uniform"	"mean"	5	-5	1	1	10	907	1.23729212715026	1
"19046"	95	"uniform"	"mean"	5	-5	1	1	10	907	1.10203091623607	1
"19047"	100	"uniform"	"mean"	5	-5	1	1	10	907	0.64678466059166	1
"19048"	0	"uniform"	"mean"	5	-5	1	1	10	908	5	1
"19049"	5	"uniform"	"mean"	5	-5	1	1	10	908	7.40692008964734	1
"19050"	10	"uniform"	"mean"	5	-5	1	1	10	908	0.385069443067474	1
"19051"	15	"uniform"	"mean"	5	-5	1	1	10	908	5.31577835570093	0
"19052"	20	"uniform"	"mean"	5	-5	1	1	10	908	4.07282058369824	1
"19053"	25	"uniform"	"mean"	5	-5	1	1	10	908	1.72116294386546	1
"19054"	30	"uniform"	"mean"	5	-5	1	1	10	908	1.82423250179484	1
"19055"	35	"uniform"	"mean"	5	-5	1	1	10	908	2.26752945364981	1
"19056"	40	"uniform"	"mean"	5	-5	1	1	10	908	3.3927887548203	1
"19057"	45	"uniform"	"mean"	5	-5	1	1	10	908	0.522073483709781	1
"19058"	50	"uniform"	"mean"	5	-5	1	1	10	908	3.20395866580435	1
"19059"	55	"uniform"	"mean"	5	-5	1	1	10	908	5.41588074240888	1
"19060"	60	"uniform"	"mean"	5	-5	1	1	10	908	2.79290074021822	1
"19061"	65	"uniform"	"mean"	5	-5	1	1	10	908	1.46332948617598	1
"19062"	70	"uniform"	"mean"	5	-5	1	1	10	908	2.11303059337829	1
"19063"	75	"uniform"	"mean"	5	-5	1	1	10	908	0.572602724257071	1
"19064"	80	"uniform"	"mean"	5	-5	1	1	10	908	1.56512362038923	1
"19065"	85	"uniform"	"mean"	5	-5	1	1	10	908	1.48549536534409	1
"19066"	90	"uniform"	"mean"	5	-5	1	1	10	908	1.93159310587653	1
"19067"	95	"uniform"	"mean"	5	-5	1	1	10	908	1.64469980312787	1
"19068"	100	"uniform"	"mean"	5	-5	1	1	10	908	0.336811625993394	1
"19069"	0	"uniform"	"mean"	5	-5	1	1	10	909	5	0
"19070"	5	"uniform"	"mean"	5	-5	1	1	10	909	7.54011934819365	1
"19071"	10	"uniform"	"mean"	5	-5	1	1	10	909	4.24692758627245	1
"19072"	15	"uniform"	"mean"	5	-5	1	1	10	909	3.4169667706912	1
"19073"	20	"uniform"	"mean"	5	-5	1	1	10	909	3.05828374673935	1
"19074"	25	"uniform"	"mean"	5	-5	1	1	10	909	1.51707466513154	1
"19075"	30	"uniform"	"mean"	5	-5	1	1	10	909	2.50848532792531	1
"19076"	35	"uniform"	"mean"	5	-5	1	1	10	909	4.59095758001078	1
"19077"	40	"uniform"	"mean"	5	-5	1	1	10	909	2.29695637735166	1
"19078"	45	"uniform"	"mean"	5	-5	1	1	10	909	4.30360159149317	1
"19079"	50	"uniform"	"mean"	5	-5	1	1	10	909	2.70017733526181	1
"19080"	55	"uniform"	"mean"	5	-5	1	1	10	909	0.319330006406222	1
"19081"	60	"uniform"	"mean"	5	-5	1	1	10	909	1.96187952554777	1
"19082"	65	"uniform"	"mean"	5	-5	1	1	10	909	0.935390420780233	1
"19083"	70	"uniform"	"mean"	5	-5	1	1	10	909	3.2268420532792	1
"19084"	75	"uniform"	"mean"	5	-5	1	1	10	909	2.30561883507065	1
"19085"	80	"uniform"	"mean"	5	-5	1	1	10	909	0.756505018153245	1
"19086"	85	"uniform"	"mean"	5	-5	1	1	10	909	2.71151099850198	1
"19087"	90	"uniform"	"mean"	5	-5	1	1	10	909	2.08895840702112	1
"19088"	95	"uniform"	"mean"	5	-5	1	1	10	909	2.14774128636964	1
